"Gene_ID","Kmeans_Cluster"
"g_18347","17"
"g_18369","3"
"g_18382","15"
"g_18394","5"
"g_18416","8"
"g_18426","6"
"g_18445","18"
"g_18471","18"
"g_18479","12"
"g_18483","18"
"g_18506","6"
"g_18527","18"
"g_18533","6"
"g_18541","5"
"g_18564","8"
"g_18569","19"
"g_18574","5"
"g_18616","12"
"g_18623","11"
"g_18639","13"
"g_18648","17"
"g_18665","5"
"g_18668","8"
"g_18690","17"
"g_18711","18"
"g_18721","18"
"g_18726","17"
"g_18734","6"
"g_18742","5"
"g_18784","8"
"g_18793","1"
"g_18804","5"
"g_18821","8"
"g_18833","5"
"g_18854","6"
"g_18864","5"
"g_18868","8"
"g_18880","24"
"g_18902","8"
"g_18903","1"
"g_18909","15"
"g_18910","22"
"g_18922","5"
"g_18927","18"
"g_18951","12"
"g_18967","17"
"g_18972","11"
"g_18993","11"
"g_19031","6"
"g_19035","13"
"g_19054","15"
"g_19066","9"
"g_19083","7"
"g_19091","8"
"g_19092","1"
"g_19093","12"
"g_19102","3"
"g_19130","12"
"g_19142","17"
"g_19167","3"
"g_19172","1"
"g_19178","6"
"g_19196","18"
"g_19200","2"
"g_19218","3"
"g_19244","4"
"g_19245","5"
"g_19271","18"
"g_19277","3"
"g_19284","12"
"g_19305","8"
"g_19322","6"
"g_19325","8"
"g_19327","14"
"g_19333","23"
"g_19352","1"
"g_19399","13"
"g_19404","15"
"g_19407","17"
"g_19417","15"
"g_19484","3"
"g_19485","15"
"g_19492","18"
"g_19507","11"
"g_19558","15"
"g_19626","17"
"g_19655","13"
"g_19669","5"
"g_19680","8"
"g_19682","15"
"g_19690","1"
"g_19691","17"
"g_19724","3"
"g_19736","24"
"g_19744","5"
"g_19745","6"
"g_19758","16"
"g_19781","24"
"g_19782","20"
"g_19792","12"
"g_19838","6"
"g_19879","5"
"g_19892","4"
"g_19898","3"
"g_19906","11"
"g_19911","1"
"g_19917","5"
"g_19934","24"
"g_19941","1"
"g_19949","20"
"g_19965","18"
"g_19983","23"
"g_19991","17"
"g_20029","6"
"g_20037","12"
"g_20040","6"
"g_20042","12"
"g_20043","12"
"g_20053","1"
"g_20060","24"
"g_20067","6"
"g_20068","11"
"g_20069","2"
"g_20071","17"
"g_20089","13"
"g_20098","21"
"g_20105","20"
"g_20117","17"
"g_20128","8"
"g_20133","13"
"g_20177","15"
"g_20230","3"
"g_20239","12"
"g_20269","11"
"g_20277","15"
"g_20292","1"
"g_20306","13"
"g_20314","12"
"g_20326","12"
"g_20330","15"
"g_20355","18"
"g_20407","15"
"g_20408","6"
"g_20409","8"
"g_20455","20"
"g_20460","2"
"g_20461","11"
"g_20474","8"
"g_20479","14"
"g_20482","17"
"g_20497","13"
"g_20510","15"
"g_20548","1"
"g_20572","21"
"g_20589","12"
"g_20610","4"
"g_20614","2"
"g_20666","17"
"g_20672","6"
"g_20724","17"
"g_20730","24"
"g_20742","15"
"g_20745","6"
"g_20748","5"
"g_20750","12"
"g_20759","17"
"g_20782","1"
"g_20815","20"
"g_20834","12"
"g_20869","17"
"g_20901","5"
"g_20906","5"
"g_20909","6"
"g_20914","5"
"g_20957","6"
"g_20993","12"
"g_21035","16"
"g_21037","17"
"g_21044","8"
"g_21045","24"
"g_21065","8"
"g_21090","16"
"g_21107","10"
"g_21111","1"
"g_21122","22"
"g_21141","18"
"g_21143","3"
"g_21159","6"
"g_21170","6"
"g_21188","24"
"g_21189","16"
"g_21196","8"
"g_21273","3"
"g_21283","16"
"g_21286","5"
"g_21337","17"
"g_21348","6"
"g_21356","17"
"g_21398","16"
"g_21399","12"
"g_21438","15"
"g_21484","8"
"g_21512","1"
"g_21542","8"
"g_21553","8"
"g_21560","8"
"g_21563","20"
"g_21564","20"
"g_21580","16"
"g_21594","15"
"g_21614","20"
"g_21641","1"
"g_21666","20"
"g_21706","12"
"g_21727","8"
"g_21765","13"
"g_21776","12"
"g_21777","5"
"g_21854","1"
"g_21884","6"
"g_21886","8"
"g_21954","8"
"g_21957","20"
"g_21993","12"
"g_22023","21"
"g_22057","5"
"g_22059","13"
"g_22066","20"
"g_22070","18"
"g_22111","16"
"g_22114","9"
"g_22116","24"
"g_22117","3"
"g_22157","15"
"g_22168","13"
"g_22197","12"
"g_22202","14"
"g_22204","13"
"g_22211","9"
"g_22215","12"
"g_22225","1"
"g_22229","5"
"g_22258","12"
"g_22268","5"
"g_22274","7"
"g_22288","24"
"g_22307","24"
"g_22330","12"
"g_22347","16"
"g_22373","5"
"g_22385","1"
"g_22424","15"
"g_22473","8"
"g_22476","5"
"g_22495","13"
"g_22500","5"
"g_22514","20"
"g_22535","17"
"g_22546","8"
"g_22549","13"
"g_22554","6"
"g_22555","18"
"g_22565","5"
"g_22592","14"
"g_22629","8"
"g_22638","17"
"g_22646","12"
"g_22648","12"
"g_22674","12"
"g_22714","6"
"g_22718","7"
"g_22739","1"
"g_22748","13"
"g_22766","18"
"g_22769","16"
"g_22781","20"
"g_22784","5"
"g_22790","13"
"g_22795","5"
"g_22842","17"
"g_22851","16"
"g_22857","13"
"g_22894","13"
"g_22896","17"
"g_22900","1"
"g_22919","1"
"g_22994","8"
"g_22995","6"
"g_23005","5"
"g_23009","6"
"g_23015","13"
"g_23028","3"
"g_23033","22"
"g_23046","3"
"g_23049","4"
"g_23051","8"
"g_23058","5"
"g_23060","5"
"g_23079","15"
"g_23121","15"
"g_23212","15"
"g_23242","4"
"g_23253","3"
"g_23270","5"
"g_23309","2"
"g_23314","17"
"g_23315","16"
"g_23327","1"
"g_23382","14"
"g_23385","8"
"g_23392","22"
"g_23398","18"
"g_23407","1"
"g_23437","16"
"g_23445","13"
"g_23450","13"
"g_23461","1"
"g_23468","5"
"g_23479","8"
"g_23487","8"
"g_23512","5"
"g_23543","18"
"g_23544","1"
"g_23553","16"
"g_23612","17"
"g_23614","15"
"g_23619","12"
"g_23642","6"
"g_23649","17"
"g_23671","6"
"g_23676","14"
"g_23679","3"
"g_23681","5"
"g_23695","5"
"g_23700","13"
"g_23705","6"
"g_23719","5"
"g_23721","13"
"g_23742","17"
"g_23768","15"
"g_23801","5"
"g_23815","8"
"g_23821","5"
"g_23829","17"
"g_23830","18"
"g_23835","20"
"g_23850","4"
"g_23895","3"
"g_23904","1"
"g_23905","15"
"g_23935","17"
"g_23974","8"
"g_23990","8"
"g_23994","17"
"g_23995","6"
"g_23996","16"
"g_24014","8"
"g_24045","16"
"g_24046","6"
"g_24059","2"
"g_24074","12"
"g_24075","12"
"g_24083","15"
"g_24090","8"
"g_24098","18"
"g_24100","5"
"g_24117","13"
"g_24119","8"
"g_24129","5"
"g_24131","17"
"g_24144","8"
"g_24156","8"
"g_24157","6"
"g_24164","6"
"g_24166","13"
"g_24183","3"
"g_24195","12"
"g_24206","12"
"g_24235","18"
"g_24238","3"
"g_24242","6"
"g_24272","5"
"g_24300","9"
"g_24327","23"
"g_24329","5"
"g_24343","11"
"g_24346","8"
"g_24350","16"
"g_24388","17"
"g_24435","5"
"g_24473","12"
"g_24534","15"
"g_24536","22"
"g_24547","1"
"g_24559","22"
"g_24576","6"
"g_24609","15"
"g_24617","8"
"g_24618","16"
"g_24621","6"
"g_24649","12"
"g_24668","8"
"g_24705","5"
"g_24730","5"
"g_24735","17"
"g_24752","5"
"g_24759","3"
"g_24785","1"
"g_24788","3"
"g_24800","13"
"g_24820","8"
"g_24829","13"
"g_24838","2"
"g_24869","8"
"g_24879","5"
"g_24895","6"
"g_24897","16"
"g_24902","5"
"g_24904","17"
"g_24906","13"
"g_24912","1"
"g_24927","18"
"g_24938","13"
"g_24940","17"
"g_24950","19"
"g_24953","24"
"g_24980","16"
"g_24993","5"
"g_25010","3"
"g_25018","6"
"g_25032","15"
"g_25041","15"
"g_25043","1"
"g_25044","1"
"g_25066","22"
"g_25067","12"
"g_25086","16"
"g_25100","5"
"g_25108","1"
"g_25139","5"
"g_25145","12"
"g_25190","13"
"g_25200","12"
"g_25224","5"
"g_25227","12"
"g_25229","22"
"g_25268","14"
"g_25297","11"
"g_25321","16"
"g_25331","1"
"g_25342","16"
"g_25346","11"
"g_25385","23"
"g_25386","18"
"g_25395","17"
"g_25398","20"
"g_25399","5"
"g_25403","23"
"g_25408","18"
"g_25409","13"
"g_25449","13"
"g_25451","12"
"g_25455","5"
"g_25456","1"
"g_25506","5"
"g_25512","5"
"g_25529","5"
"g_25531","8"
"g_25535","17"
"g_25545","11"
"g_25577","13"
"g_25608","12"
"g_25621","13"
"g_25635","6"
"g_25645","1"
"g_25658","5"
"g_25677","3"
"g_25688","8"
"g_25694","12"
"g_25719","22"
"g_25724","6"
"g_25732","8"
"g_25746","12"
"g_25763","8"
"g_25789","11"
"g_25794","15"
"g_25803","18"
"g_25804","2"
"g_25819","15"
"g_25828","16"
"g_25835","8"
"g_25837","5"
"g_25855","5"
"g_25859","11"
"g_25863","15"
"g_25865","18"
"g_25871","16"
"g_25894","1"
"g_25914","1"
"g_25924","6"
"g_25934","5"
"g_25935","1"
"g_25954","18"
"g_25958","12"
"g_25965","5"
"g_25986","17"
"g_26034","6"
"g_26036","18"
"g_26045","5"
"g_26049","16"
"g_26059","11"
"g_26069","14"
"g_26070","15"
"g_26090","17"
"g_26106","24"
"g_26112","13"
"g_26114","17"
"g_26133","13"
"g_26134","5"
"g_26154","12"
"g_26162","3"
"g_26176","5"
"g_26182","12"
"g_26196","5"
"g_26207","10"
"g_26209","5"
"g_26217","6"
"g_26225","8"
"g_26226","6"
"g_26235","24"
"g_26247","3"
"g_26269","18"
"g_26286","17"
"g_26287","12"
"g_26304","16"
"g_26306","8"
"g_26322","5"
"g_26328","12"
"g_26331","8"
"g_26352","17"
"g_26363","5"
"g_26386","15"
"g_26407","24"
"g_26413","15"
"g_26420","5"
"g_26429","3"
"g_26438","8"
"g_26467","8"
"g_26478","12"
"g_26479","21"
"g_26490","24"
"g_26554","14"
"g_26557","6"
"g_26572","6"
"g_26573","6"
"g_26577","16"
"g_26588","17"
"g_26594","5"
"g_26609","14"
"g_26643","8"
"g_26651","11"
"g_26652","15"
"g_26653","8"
"g_26656","5"
"g_26668","10"
"g_26676","5"
"g_26695","20"
"g_26706","18"
"g_26728","1"
"g_26733","6"
"g_26735","15"
"g_26736","15"
"g_26750","12"
"g_26751","8"
"g_26762","15"
"g_26763","2"
"g_26774","6"
"g_26790","17"
"g_26791","18"
"g_26796","19"
"g_26801","13"
"g_26823","16"
"g_26825","12"
"g_26836","9"
"g_26842","5"
"g_26864","6"
"g_26893","15"
"g_26903","16"
"g_26911","11"
"g_26920","6"
"g_26926","12"
"g_26928","17"
"g_26930","5"
"g_26936","6"
"g_26948","24"
"g_26956","8"
"g_26974","15"
"g_26981","24"
"g_26982","22"
"g_26983","6"
"g_26985","8"
"g_26986","12"
"g_26989","12"
"g_26995","3"
"g_27003","5"
"g_27006","5"
"g_27010","5"
"g_27014","17"
"g_27060","5"
"g_27061","5"
"g_27066","8"
"g_27071","6"
"g_27092","8"
"g_27139","5"
"g_27160","11"
"g_27168","14"
"g_27174","5"
"g_27177","3"
"g_27178","8"
"g_27184","20"
"g_27193","5"
"g_27210","17"
"g_27216","6"
"g_27233","1"
"g_27247","12"
"g_27261","6"
"g_27268","3"
"g_27270","17"
"g_27285","22"
"g_27289","3"
"g_27298","18"
"g_27306","19"
"g_27308","5"
"g_27326","16"
"g_27370","12"
"g_27378","8"
"g_27383","3"
"g_27385","24"
"g_27400","24"
"g_27415","8"
"g_27421","3"
"g_27430","1"
"g_27434","13"
"g_27456","11"
"g_27459","5"
"g_27462","1"
"g_27467","8"
"g_27480","6"
"g_27481","18"
"g_27487","13"
"g_27499","1"
"g_27504","13"
"g_27509","8"
"g_27514","1"
"g_27520","15"
"g_27521","12"
"g_27527","3"
"g_27530","16"
"g_27572","6"
"g_27583","17"
"g_27591","12"
"g_27593","20"
"g_27611","3"
"g_27616","7"
"g_27621","5"
"g_27649","3"
"g_27655","14"
"g_27665","1"
"g_27683","1"
"g_27691","15"
"g_27698","13"
"g_27740","6"
"g_27763","1"
"g_27780","7"
"g_27792","8"
"g_27801","1"
"g_27830","16"
"g_27833","18"
"g_27851","6"
"g_27853","6"
"g_27865","14"
"g_27871","1"
"g_27888","4"
"g_27890","2"
"g_27893","3"
"g_27975","12"
"g_27980","1"
"g_28009","12"
"g_28010","1"
"g_28042","1"
"g_28067","3"
"g_28076","3"
"g_28077","16"
"g_28126","6"
"g_28132","8"
"g_28134","12"
"g_28182","8"
"g_28191","15"
"g_28244","20"
"g_28252","17"
"g_28290","7"
"g_28292","17"
"g_28298","12"
"g_28303","16"
"g_28309","20"
"g_28314","17"
"g_28364","12"
"g_28371","18"
"g_28401","20"
"g_28409","15"
"g_28418","5"
"g_28444","1"
"g_28485","11"
"g_28503","5"
"g_28522","8"
"g_28523","5"
"g_28526","12"
"g_28542","12"
"g_28543","5"
"g_28554","1"
"g_28558","3"
"g_28571","1"
"g_28583","12"
"g_28591","17"
"g_28609","8"
"g_28620","8"
"g_28634","6"
"g_28656","15"
"g_28657","3"
"g_28666","5"
"g_28723","18"
"g_28760","13"
"g_28761","13"
"g_28763","17"
"g_28764","8"
"g_28769","1"
"g_28845","18"
"g_28862","8"
"g_28887","5"
"g_28893","13"
"g_28909","6"
"g_28913","3"
"g_28935","13"
"g_28982","8"
"g_29009","13"
"g_29016","15"
"g_29022","6"
"g_29028","5"
"g_29031","6"
"g_29050","2"
"g_29052","1"
"g_29066","12"
"g_29074","5"
"g_29077","13"
"g_29085","6"
"g_29184","16"
"g_29211","17"
"g_29215","13"
"g_29220","14"
"g_29261","16"
"g_29279","12"
"g_29280","8"
"g_29281","1"
"g_29294","12"
"g_29301","12"
"g_29314","5"
"g_29318","15"
"g_29319","15"
"g_29321","8"
"g_29329","14"
"g_29339","1"
"g_29372","12"
"g_29373","6"
"g_29380","16"
"g_29418","6"
"g_29420","5"
"g_29439","12"
"g_29444","13"
"g_29474","5"
"g_29488","13"
"g_29494","12"
"g_29522","13"
"g_29527","23"
"g_29554","6"
"g_29562","3"
"g_29563","1"
"g_29574","17"
"g_29576","13"
"g_29578","15"
"g_29587","5"
"g_29610","12"
"g_29625","14"
"g_29626","5"
"g_29646","19"
"g_29672","6"
"g_29673","1"
"g_29676","12"
"g_29693","16"
"g_29694","13"
"g_29714","6"
"g_29726","13"
"g_29729","5"
"g_29732","16"
"g_29736","15"
"g_29738","15"
"g_29754","6"
"g_29772","13"
"g_29789","13"
"g_29790","24"
"g_29796","20"
"g_29837","14"
"g_29840","17"
"g_29844","6"
"g_29869","13"
"g_29870","12"
"g_29897","5"
"g_29926","6"
"g_29962","1"
"g_29964","13"
"g_29987","24"
"g_30000","8"
"g_30096","1"
"g_30127","18"
"g_30130","12"
"g_30143","22"
"g_30194","12"
"g_30204","5"
"g_30217","4"
"g_30256","10"
"g_30282","13"
"g_30284","12"
"g_30288","19"
"g_30302","10"
"g_30319","18"
"g_30325","16"
"g_30333","13"
"g_30336","1"
"g_30361","19"
"g_30382","15"
"g_30400","1"
"g_30404","12"
"g_30411","13"
"g_30425","12"
"g_30438","8"
"g_30450","23"
"g_30456","16"
"g_30471","8"
"g_30475","16"
"g_30481","15"
"g_30527","6"
"g_30534","8"
"g_30537","6"
"g_30581","6"
"g_30598","2"
"g_30630","22"
"g_30641","17"
"g_30661","15"
"g_30670","20"
"g_30675","5"
"g_30686","16"
"g_30691","8"
"g_30693","8"
"g_30711","20"
"g_30712","5"
"g_30729","24"
"g_30741","1"
"g_30745","13"
"g_30749","18"
"g_30762","15"
"g_30767","6"
"g_30768","15"
"g_30798","20"
"g_30808","15"
"g_30892","17"
"g_30906","12"
"g_30919","12"
"g_30928","3"
"g_30939","15"
"g_30950","7"
"g_30954","13"
"g_30981","6"
"g_30996","1"
"g_31032","13"
"g_31050","4"
"g_31061","5"
"g_31067","8"
"g_31073","5"
"g_31084","3"
"g_31102","24"
"g_31146","20"
"g_31147","8"
"g_31168","12"
"g_31191","14"
"g_31201","5"
"g_31222","6"
"g_31227","12"
"g_31240","13"
"g_31244","6"
"g_31245","10"
"g_31272","15"
"g_31298","24"
"g_31326","5"
"g_31329","5"
"g_31371","5"
"g_31402","14"
"g_31427","5"
"g_31431","6"
"g_31432","13"
"g_31437","12"
"g_31452","15"
"g_31453","10"
"g_31456","1"
"g_31466","5"
"g_31469","10"
"g_31489","14"
"g_31492","24"
"g_31510","2"
"g_31529","8"
"g_31550","6"
"g_31562","17"
"g_31605","1"
"g_31607","5"
"g_31608","8"
"g_31647","12"
"g_31659","23"
"g_31662","17"
"g_31663","17"
"g_31676","24"
"g_31680","16"
"g_31689","17"
"g_31690","1"
"g_31699","8"
"g_31702","14"
"g_31709","1"
"g_31710","12"
"g_31762","6"
"g_31770","17"
"g_31774","12"
"g_31796","18"
"g_31804","16"
"g_31807","18"
"g_31823","19"
"g_31844","6"
"g_31859","5"
"g_31880","13"
"g_31917","6"
"g_31918","6"
"g_31919","15"
"g_31948","16"
"g_31965","5"
"g_32060","5"
"g_32069","12"
"g_32070","15"
"g_32078","5"
"g_32095","7"
"g_32101","2"
"g_32105","17"
"g_32121","8"
"g_32131","6"
"g_32146","3"
"g_32150","6"
"g_32157","20"
"g_32168","18"
"g_32175","15"
"g_32200","13"
"g_32205","1"
"g_32210","12"
"g_32218","20"
"g_32223","17"
"g_32243","15"
"g_32254","8"
"g_32265","6"
"g_32278","20"
"g_32290","1"
"g_32294","18"
"g_32298","11"
"g_32324","17"
"g_32327","5"
"g_32341","15"
"g_32349","24"
"g_32350","3"
"g_32357","13"
"g_32364","6"
"g_32368","23"
"g_32381","5"
"g_32398","16"
"g_32400","13"
"g_32407","15"
"g_32408","15"
"g_32411","1"
"g_32413","4"
"g_32420","11"
"g_32435","15"
"g_32453","12"
"g_32457","18"
"g_32486","15"
"g_32490","8"
"g_32496","16"
"g_32498","5"
"g_32510","3"
"g_32519","12"
"g_32529","12"
"g_32535","8"
"g_32536","12"
"g_32540","1"
"g_32542","2"
"g_32591","17"
"g_32596","12"
"g_32604","18"
"g_32605","19"
"g_32606","1"
"g_32613","5"
"g_32626","15"
"g_32637","15"
"g_32647","8"
"g_32667","17"
"g_32703","17"
"g_32708","4"
"g_32734","15"
"g_32744","3"
"g_32755","13"
"g_32759","1"
"g_32766","8"
"g_32770","18"
"g_32790","3"
"g_32793","8"
"g_32806","8"
"g_32812","6"
"g_32830","22"
"g_32846","14"
"g_32847","6"
"g_32855","6"
"g_32860","15"
"g_32879","7"
"g_32911","17"
"g_32912","1"
"g_32929","15"
"g_32952","12"
"g_32962","8"
"g_32984","15"
"g_32996","8"
"g_33001","8"
"g_33006","12"
"g_33028","13"
"g_33036","17"
"g_33040","7"
"g_33048","11"
"g_33051","17"
"g_33056","5"
"g_33082","15"
"g_33084","15"
"g_33131","17"
"g_33170","1"
"g_33193","12"
"g_33199","15"
"g_33204","17"
"g_33226","18"
"g_33229","23"
"g_33234","1"
"g_33249","15"
"g_33261","3"
"g_33262","5"
"g_33263","8"
"g_33265","1"
"g_33279","3"
"g_33307","17"
"g_33317","5"
"g_33330","8"
"g_33341","17"
"g_33344","5"
"g_33364","14"
"g_33389","5"
"g_33406","15"
"g_33409","2"
"g_33423","11"
"g_33434","13"
"g_33453","6"
"g_33484","8"
"g_33487","16"
"g_33488","13"
"g_33489","12"
"g_33502","8"
"g_33516","11"
"g_33518","5"
"g_33541","16"
"g_33573","18"
"g_33583","11"
"g_33585","15"
"g_33597","11"
"g_33609","6"
"g_33610","5"
"g_33611","15"
"g_33616","24"
"g_33631","8"
"g_33642","15"
"g_33644","18"
"g_33647","5"
"g_33650","14"
"g_33660","24"
"g_33666","3"
"g_33698","6"
"g_33699","12"
"g_33702","11"
"g_33705","3"
"g_33708","8"
"g_33709","13"
"g_33724","8"
"g_33725","13"
"g_33729","17"
"g_33752","1"
"g_33758","5"
"g_33766","5"
"g_33780","4"
"g_33791","2"
"g_33794","16"
"g_33798","15"
"g_33816","4"
"g_33825","12"
"g_33828","11"
"g_33862","6"
"g_33869","3"
"g_33875","13"
"g_33877","1"
"g_33905","5"
"g_33912","17"
"g_33933","5"
"g_33934","17"
"g_33947","16"
"g_33951","1"
"g_33959","12"
"g_33994","3"
"g_34009","3"
"g_34014","24"
"g_34019","15"
"g_34028","13"
"g_34056","6"
"g_34064","1"
"g_34068","8"
"g_34073","14"
"g_34103","18"
"g_34112","5"
"g_34124","15"
"g_34130","6"
"g_34141","6"
"g_34142","8"
"g_34163","8"
"g_34166","5"
"g_34176","22"
"g_34180","12"
"g_34183","18"
"g_34193","15"
"g_34194","13"
"g_34198","13"
"g_34215","12"
"g_34218","7"
"g_34237","1"
"g_34258","14"
"g_34260","6"
"g_34269","15"
"g_34274","5"
"g_34287","15"
"g_34314","5"
"g_34327","18"
"g_34378","3"
"g_34384","19"
"g_34385","3"
"g_34403","15"
"g_34408","16"
"g_34426","11"
"g_34446","17"
"g_34464","2"
"g_34465","3"
"g_34473","3"
"g_34480","8"
"g_34502","5"
"g_34508","9"
"g_34511","17"
"g_34513","3"
"g_34515","1"
"g_34526","17"
"g_34535","17"
"g_34539","5"
"g_34553","5"
"g_34560","1"
"g_34566","15"
"g_34567","5"
"g_34571","1"
"g_34572","8"
"g_34600","5"
"g_34612","7"
"g_34614","1"
"g_34625","5"
"g_34627","8"
"g_34628","3"
"g_34647","8"
"g_34652","12"
"g_34662","15"
"g_34664","5"
"g_34674","17"
"g_34684","5"
"g_34707","21"
"g_34740","16"
"g_34741","5"
"g_34766","8"
"g_34767","3"
"g_34768","15"
"g_34775","20"
"g_34777","14"
"g_34789","6"
"g_34806","8"
"g_34809","8"
"g_34835","8"
"g_34849","6"
"g_34857","15"
"g_34867","8"
"g_34881","13"
"g_34882","22"
"g_34887","11"
"g_34893","13"
"g_34912","6"
"g_34914","3"
"g_34915","15"
"g_34917","1"
"g_34925","13"
"g_34926","12"
"g_34945","3"
"g_34946","8"
"g_34950","8"
"g_34967","11"
"g_34977","8"
"g_35024","13"
"g_35029","8"
"g_35043","3"
"g_35048","16"
"g_35074","12"
"g_35077","1"
"g_35082","8"
"g_35085","24"
"g_35091","8"
"g_35093","16"
"g_35103","17"
"g_35119","8"
"g_35138","8"
"g_35140","11"
"g_35149","7"
"g_35167","8"
"g_35176","6"
"g_35198","5"
"g_35209","18"
"g_35231","17"
"g_35237","13"
"g_35255","8"
"g_35258","8"
"g_35276","1"
"g_35297","16"
"g_35307","8"
"g_35321","20"
"g_35339","13"
"g_35344","8"
"g_35376","17"
"g_35386","5"
"g_35403","5"
"g_35405","13"
"g_35429","8"
"g_35433","15"
"g_35435","8"
"g_35448","1"
"g_35456","24"
"g_35473","15"
"g_35474","13"
"g_35496","18"
"g_35497","11"
"g_35506","17"
"g_35534","8"
"g_35537","12"
"g_35538","8"
"g_35548","5"
"g_35561","13"
"g_35572","17"
"g_35584","13"
"g_35595","8"
"g_35614","8"
"g_35621","1"
"g_35625","22"
"g_35639","8"
"g_35690","1"
"g_35692","12"
"g_35700","13"
"g_35707","1"
"g_35710","16"
"g_35714","1"
"g_35738","14"
"g_35767","17"
"g_35792","6"
"g_35796","18"
"g_35807","6"
"g_35852","12"
"g_35856","5"
"g_35870","12"
"g_35873","12"
"g_35878","16"
"g_35882","15"
"g_35896","22"
"g_35901","16"
"g_35902","8"
"g_35909","15"
"g_35939","16"
"g_35943","8"
"g_35959","5"
"g_35973","16"
"g_35987","7"
"g_36009","4"
"g_36018","24"
"g_36038","18"
"g_36050","4"
"g_36134","24"
"g_36177","24"
"g_36228","2"
"g_36257","4"
"g_36275","4"
"g_36328","10"
"g_36331","20"
"g_36339","2"
"g_36344","7"
"g_36351","7"
"g_36414","7"
"g_36463","4"
"g_36480","10"
"g_36486","20"
"g_36503","14"
"g_36506","20"
"g_36564","4"
"g_36602","22"
"g_36635","7"
"g_36639","7"
"g_36658","14"
"g_36660","19"
"g_36727","22"
"g_36753","7"
"g_36787","4"
"g_36818","18"
"g_36834","22"
"g_36856","22"
"g_36859","10"
"g_36877","4"
"g_36888","4"
"g_36927","4"
"g_36949","23"
"g_36978","22"
"g_37001","7"
"g_37005","4"
"g_37061","24"
"g_37067","2"
"g_37177","24"
"g_37212","24"
"g_37233","4"
"g_37285","7"
"g_37287","18"
"g_37326","22"
"g_37327","23"
"g_37335","24"
"g_37345","23"
"g_37360","24"
"g_37396","24"
"g_37424","2"
"g_37425","22"
"g_37437","9"
"g_37448","10"
"g_37455","4"
"g_37512","18"
"g_37568","9"
"g_37572","24"
"g_37591","4"
"g_37627","7"
"g_37632","24"
"g_37657","22"
"g_37668","7"
"g_37682","7"
"g_37703","24"
"g_37732","10"
"g_37750","4"
"g_37774","22"
"g_37783","7"
"g_37809","4"
"g_37830","7"
"g_37840","7"
"g_37849","24"
"g_37854","4"
"g_37856","7"
"g_37858","9"
"g_37916","7"
"g_37917","18"
"g_37966","7"
"g_37967","2"
"g_37978","21"
"g_37989","10"
"g_38014","24"
"g_38015","2"
"g_38020","4"
"g_38061","22"
"g_38102","4"
"g_38104","7"
"g_38122","21"
"g_38132","18"
"g_38133","7"
"g_38156","10"
"g_38165","18"
"g_38179","10"
"g_38198","11"
"g_38216","9"
"g_38253","14"
"g_38255","18"
"g_38263","18"
"g_38269","4"
"g_38292","21"
"g_38325","7"
"g_38354","24"
"g_38359","7"
"g_38378","24"
"g_38393","24"
"g_38401","24"
"g_38420","7"
"g_38443","18"
"g_38489","10"
"g_38544","7"
"g_38546","10"
"g_38549","23"
"g_38557","4"
"g_38588","4"
"g_38597","14"
"g_38609","10"
"g_38646","4"
"g_38647","4"
"g_38648","18"
"g_38659","21"
"g_38741","22"
"g_38760","4"
"g_38777","19"
"g_38790","21"
"g_38794","4"
"g_38835","10"
"g_38865","10"
"g_38880","22"
"g_38900","18"
"g_38912","22"
"g_38964","23"
"g_39030","14"
"g_39044","10"
"g_39098","23"
"g_39134","4"
"g_39138","10"
"g_39146","10"
"g_39148","24"
"g_39162","24"
"g_39193","10"
"g_39213","2"
"g_39249","22"
"g_39324","24"
"g_39344","22"
"g_39401","7"
"g_39413","24"
"g_39463","18"
"g_39466","18"
"g_39477","2"
"g_39487","2"
"g_39510","23"
"g_39516","24"
"g_39528","10"
"g_39550","4"
"g_39552","18"
"g_39567","4"
"g_39586","22"
"g_39590","4"
"g_39630","24"
"g_39638","24"
"g_39721","7"
"g_39735","24"
"g_39737","18"
"g_39743","24"
"g_39884","7"
"g_39956","20"
"g_39975","19"
"g_39982","18"
"g_40058","18"
"g_40086","22"
"g_40128","3"
"g_40160","3"
"g_40162","22"
"g_40188","18"
"g_40215","10"
"g_40241","24"
"g_40276","22"
"g_40292","18"
"g_40325","22"
"g_40342","24"
"g_40359","24"
"g_40400","7"
"g_40420","24"
"g_40428","22"
"g_40429","22"
"g_40450","24"
"g_40464","24"
"g_40513","24"
"g_40554","24"
"g_40587","22"
"g_40613","24"
"g_40621","22"
"g_40627","23"
"g_40677","24"
"g_40702","22"
"g_40719","24"
"g_40731","24"
"g_40735","7"
"g_40745","18"
"g_40758","24"
"g_40766","24"
"g_40835","10"
"g_40850","4"
"g_40863","7"
"g_40877","24"
"g_40956","4"
"g_40968","4"
"g_40972","18"
"g_41012","18"
"g_41019","2"
"g_41094","22"
"g_41110","4"
"g_41114","24"
"g_41186","7"
"g_41205","24"
"g_41282","22"
"g_41286","24"
"g_41324","18"
"g_41330","4"
"g_41345","24"
"g_41353","4"
"g_41415","7"
"g_41422","7"
"g_41472","4"
"g_41479","4"
"g_41510","22"
"g_41521","24"
"g_41531","18"
"g_41543","10"
"g_41578","7"
"g_41591","18"
"g_41596","24"
"g_41600","10"
"g_41689","7"
"g_41740","24"
"g_41760","7"
"g_41862","24"
"g_41887","10"
