"Gene_ID","Kmeans_Cluster"
"g_16883","4"
"g_16884","23"
"g_16887","5"
"g_16888","13"
"g_16891","21"
"g_16894","7"
"g_16895","17"
"g_16896","1"
"g_16897","5"
"g_16898","21"
"g_16900","20"
"g_16904","13"
"g_16906","11"
"g_16907","13"
"g_16908","5"
"g_16912","13"
"g_16913","4"
"g_16915","9"
"g_16917","5"
"g_16918","16"
"g_16921","18"
"g_16923","13"
"g_16924","5"
"g_16925","6"
"g_16929","1"
"g_16931","23"
"g_16933","5"
"g_16934","5"
"g_16936","2"
"g_16938","5"
"g_16939","13"
"g_16942","10"
"g_16943","1"
"g_16944","13"
"g_16948","23"
"g_16949","23"
"g_16950","23"
"g_16951","5"
"g_16952","8"
"g_16953","5"
"g_16956","14"
"g_16957","24"
"g_16961","13"
"g_16962","13"
"g_16966","13"
"g_16967","17"
"g_16968","5"
"g_16969","13"
"g_16970","13"
"g_16971","14"
"g_16972","24"
"g_16973","23"
"g_16974","5"
"g_16975","5"
"g_16976","5"
"g_16978","1"
"g_16979","13"
"g_16981","24"
"g_16982","5"
"g_16983","9"
"g_16984","5"
"g_16986","19"
"g_16988","17"
"g_16991","20"
"g_16994","17"
"g_16995","1"
"g_16996","10"
"g_16997","18"
"g_16998","18"
"g_16999","18"
"g_17002","18"
"g_17003","20"
"g_17004","1"
"g_17011","17"
"g_17012","24"
"g_17013","9"
"g_17014","1"
"g_17015","9"
"g_17016","23"
"g_17022","6"
"g_17024","9"
"g_17025","24"
"g_17026","20"
"g_17027","23"
"g_17031","24"
"g_17035","24"
"g_17036","18"
"g_17037","5"
"g_17038","17"
"g_17041","6"
"g_17042","18"
"g_17043","18"
"g_17046","8"
"g_17047","18"
"g_17050","23"
"g_17051","18"
"g_17052","23"
"g_17055","23"
"g_17056","23"
"g_17062","18"
"g_17065","21"
"g_17066","9"
"g_17068","23"
"g_17069","18"
"g_17070","13"
"g_17071","18"
"g_17075","24"
"g_17076","24"
"g_17077","24"
"g_17078","9"
"g_17081","5"
"g_17087","19"
"g_17088","23"
"g_17089","18"
"g_17090","13"
"g_17091","5"
"g_17092","21"
"g_17093","13"
"g_17095","8"
"g_17096","18"
"g_17098","10"
"g_17099","23"
"g_17100","13"
"g_17102","18"
"g_17103","8"
"g_17105","17"
"g_17106","9"
"g_17107","10"
"g_17108","18"
"g_17110","23"
"g_17111","10"
"g_17112","13"
"g_17116","10"
"g_17117","1"
"g_17118","9"
"g_17119","18"
"g_17122","13"
"g_17123","4"
"g_17124","8"
"g_17125","10"
"g_17126","24"
"g_17132","19"
"g_17134","24"
"g_17135","9"
"g_17137","18"
"g_17138","18"
"g_17142","18"
"g_17143","23"
"g_17144","13"
"g_17145","19"
"g_17146","23"
"g_17147","23"
"g_17149","23"
"g_17151","5"
"g_17152","13"
"g_17154","13"
"g_17155","1"
"g_17157","9"
"g_17158","13"
"g_17159","18"
"g_17161","18"
"g_17163","8"
"g_17164","23"
"g_17167","23"
"g_17168","18"
"g_17169","18"
"g_17171","17"
"g_17172","17"
"g_17173","23"
"g_17175","20"
"g_17177","24"
"g_17178","17"
"g_17179","21"
"g_17180","9"
"g_17181","10"
"g_17184","23"
"g_17185","20"
"g_17186","13"
"g_17190","22"
"g_17191","6"
"g_17192","24"
"g_17194","20"
"g_17195","18"
"g_17198","13"
"g_17199","8"
"g_17200","10"
"g_17201","24"
"g_17202","9"
"g_17206","18"
"g_17207","18"
"g_17208","10"
"g_17209","1"
"g_17211","18"
"g_17212","19"
"g_17217","6"
"g_17218","23"
"g_17222","18"
"g_17224","10"
"g_17225","21"
"g_17226","4"
"g_17227","9"
"g_17229","21"
"g_17230","9"
"g_17231","21"
"g_17234","5"
"g_17237","9"
"g_17240","9"
"g_17241","13"
"g_17243","3"
"g_17244","21"
"g_17248","6"
"g_17249","4"
"g_17252","9"
"g_17253","20"
"g_17254","5"
"g_17256","24"
"g_17257","9"
"g_17264","19"
"g_17266","13"
"g_17269","17"
"g_17271","13"
"g_17274","11"
"g_17275","10"
"g_17276","19"
"g_17280","18"
"g_17281","20"
"g_17284","1"
"g_17285","23"
"g_17287","24"
"g_17289","24"
"g_17290","18"
"g_17293","20"
"g_17294","8"
"g_17295","5"
"g_17299","10"
"g_17300","13"
"g_17302","10"
"g_17303","23"
"g_17304","5"
"g_17305","18"
"g_17307","13"
"g_17309","1"
"g_17310","18"
"g_17311","18"
"g_17313","13"
"g_17315","13"
"g_17318","24"
"g_17319","10"
"g_17320","1"
"g_17321","24"
"g_17322","18"
"g_17325","18"
"g_17326","10"
"g_17329","10"
"g_17330","9"
"g_17332","13"
"g_17339","15"
"g_17340","13"
"g_17341","13"
"g_17344","20"
"g_17345","10"
"g_17346","21"
"g_17347","18"
"g_17348","18"
"g_17351","18"
"g_17352","3"
"g_17353","13"
"g_17354","18"
"g_17355","18"
"g_17358","17"
"g_17359","23"
"g_17360","18"
"g_17363","23"
"g_17364","13"
"g_17365","4"
"g_17370","8"
"g_17371","24"
"g_17374","14"
"g_17375","21"
"g_17376","18"
"g_17378","13"
"g_17383","13"
"g_17384","23"
"g_17385","23"
"g_17387","13"
"g_17390","14"
"g_17391","23"
"g_17394","17"
"g_17395","8"
"g_17400","10"
"g_17406","5"
"g_17408","18"
"g_17409","5"
"g_17410","12"
"g_17411","13"
"g_17412","8"
"g_17413","13"
"g_17414","9"
"g_17418","11"
"g_17421","9"
"g_17422","13"
"g_17427","13"
"g_17428","9"
"g_17429","18"
"g_17430","10"
"g_17432","11"
"g_17433","8"
"g_17434","9"
"g_17435","9"
"g_17436","18"
"g_17438","18"
"g_17439","24"
"g_17440","13"
"g_17442","13"
"g_17445","19"
"g_17446","24"
"g_17447","18"
"g_17449","22"
"g_17450","15"
"g_17452","24"
"g_17453","9"
"g_17454","23"
"g_17455","13"
"g_17463","10"
"g_17464","23"
"g_17469","14"
"g_17471","4"
"g_17472","18"
"g_17473","9"
"g_17474","13"
"g_17475","10"
"g_17482","24"
"g_17483","8"
"g_17484","18"
"g_17485","13"
"g_17487","9"
"g_17488","19"
"g_17489","23"
"g_17490","5"
"g_17495","20"
"g_17496","13"
"g_17498","18"
"g_17502","10"
"g_17505","13"
"g_17506","9"
"g_17507","21"
"g_17508","13"
"g_17509","17"
"g_17510","9"
"g_17511","23"
"g_17512","18"
"g_17513","13"
"g_17514","19"
"g_17519","10"
"g_17521","13"
"g_17523","23"
"g_17525","13"
"g_17527","13"
"g_17528","18"
"g_17529","4"
"g_17530","23"
"g_17532","18"
"g_17534","18"
"g_17537","24"
"g_17538","23"
"g_17539","19"
"g_17541","13"
"g_17545","23"
"g_17546","10"
"g_17549","5"
"g_17552","24"
"g_17553","8"
"g_17554","24"
"g_17555","9"
"g_17558","16"
"g_17559","24"
"g_17560","18"
"g_17561","18"
"g_17562","13"
"g_17565","24"
"g_17566","11"
"g_17567","18"
"g_17568","13"
"g_17572","9"
"g_17573","18"
"g_17574","10"
"g_17575","23"
"g_17576","9"
"g_17577","18"
"g_17578","18"
"g_17580","23"
"g_17581","23"
"g_17582","18"
"g_17586","20"
"g_17588","24"
"g_17589","23"
"g_17591","18"
"g_17593","15"
"g_17595","17"
"g_17596","17"
"g_17598","18"
"g_17599","20"
"g_17600","13"
"g_17607","23"
"g_17609","18"
"g_17610","13"
"g_17611","19"
"g_17612","13"
"g_17613","17"
"g_17616","11"
"g_17617","24"
"g_17618","18"
"g_17619","23"
"g_17620","18"
"g_17622","19"
"g_17624","2"
"g_17625","6"
"g_17626","17"
"g_17627","11"
"g_17629","13"
"g_17631","13"
"g_17633","13"
"g_17634","11"
"g_17635","20"
"g_17636","24"
"g_17637","21"
"g_17638","19"
"g_17643","16"
"g_17644","24"
"g_17645","23"
"g_17646","23"
"g_17653","24"
"g_17654","9"
"g_17655","18"
"g_17656","18"
"g_17657","18"
"g_17660","8"
"g_17661","24"
"g_17662","10"
"g_17664","18"
"g_17665","18"
"g_17670","24"
"g_17672","9"
"g_17673","10"
"g_17674","13"
"g_17677","24"
"g_17678","4"
"g_17680","1"
"g_17681","21"
"g_17683","23"
"g_17688","10"
"g_17689","18"
"g_17690","9"
"g_17691","18"
"g_17692","18"
"g_17693","18"
"g_17694","13"
"g_17695","18"
"g_17696","5"
"g_17697","23"
"g_17699","8"
"g_17700","23"
"g_17704","13"
"g_17705","9"
"g_17708","18"
"g_17710","13"
"g_17713","6"
"g_17714","11"
"g_17720","6"
"g_17722","1"
"g_17723","13"
"g_17726","13"
"g_17727","18"
"g_17730","20"
"g_17731","23"
"g_17735","23"
"g_17738","17"
"g_17739","23"
"g_17740","9"
"g_17741","9"
"g_17742","18"
"g_17744","13"
"g_17749","8"
"g_17750","23"
"g_17751","24"
"g_17752","6"
"g_17753","20"
"g_17754","5"
"g_17756","18"
"g_17757","5"
"g_17758","18"
"g_17759","5"
"g_17760","18"
"g_17765","17"
"g_17766","9"
"g_17772","8"
"g_17773","13"
"g_17776","5"
"g_17777","6"
"g_17782","20"
"g_17786","13"
"g_17790","9"
"g_17793","12"
"g_17794","17"
"g_17795","1"
"g_17797","13"
"g_17799","20"
"g_17800","13"
"g_17801","9"
"g_17802","13"
"g_17803","13"
"g_17805","11"
"g_17811","9"
"g_17812","10"
"g_17818","11"
"g_17819","10"
"g_17820","18"
"g_17821","20"
"g_17822","18"
"g_17823","21"
"g_17827","18"
"g_17833","8"
"g_17835","18"
"g_17840","13"
"g_17846","9"
"g_17847","18"
"g_17853","11"
"g_17854","18"
"g_17858","24"
"g_17859","13"
"g_17861","6"
"g_17863","24"
"g_17864","18"
"g_17865","20"
"g_17866","21"
"g_17868","22"
"g_17870","17"
"g_17872","18"
"g_17876","9"
"g_17877","23"
"g_17878","21"
"g_17879","18"
"g_17884","9"
"g_17886","18"
"g_17888","1"
"g_17889","12"
"g_17890","8"
"g_17891","18"
"g_17892","17"
"g_17895","10"
"g_17896","1"
"g_17897","18"
"g_17899","5"
"g_17901","24"
"g_17902","13"
"g_17903","18"
"g_17904","13"
"g_17905","19"
"g_17913","18"
"g_17915","22"
"g_17917","19"
"g_17921","18"
"g_17923","9"
"g_17924","9"
"g_17925","13"
"g_17926","9"
"g_17927","18"
"g_17929","18"
"g_17934","18"
"g_17935","17"
"g_17936","9"
"g_17937","13"
"g_17938","23"
"g_17939","5"
"g_17942","9"
"g_17945","23"
"g_17946","19"
"g_17948","18"
"g_17949","1"
"g_17952","19"
"g_17958","17"
"g_17959","9"
"g_17960","18"
"g_17961","18"
"g_17965","9"
"g_17966","18"
"g_17967","18"
"g_17972","9"
"g_17973","21"
"g_17975","22"
"g_17980","24"
"g_17982","19"
"g_17987","8"
"g_17990","18"
"g_17997","18"
"g_17999","1"
"g_18008","8"
"g_18009","20"
"g_18011","18"
"g_18012","18"
"g_18015","6"
"g_18016","9"
"g_18017","18"
"g_18020","1"
"g_18022","4"
"g_18023","1"
"g_18024","5"
"g_18026","1"
"g_18027","23"
"g_18030","13"
"g_18033","18"
"g_18036","9"
"g_18037","24"
"g_18038","18"
"g_18039","18"
"g_18040","23"
"g_18041","18"
"g_18042","13"
"g_18043","20"
"g_18045","18"
"g_18052","9"
"g_18054","10"
"g_18055","1"
"g_18058","21"
"g_18059","9"
"g_18060","5"
"g_18061","18"
"g_18062","23"
"g_18063","5"
"g_18065","9"
"g_18069","18"
"g_18071","13"
"g_18072","13"
"g_18078","9"
"g_18079","10"
"g_18080","21"
"g_18082","19"
"g_18084","10"
"g_18088","20"
"g_18090","2"
"g_18091","9"
"g_18092","9"
"g_18094","23"
"g_18099","9"
"g_18100","18"
"g_18101","18"
"g_18102","13"
"g_18108","24"
"g_18109","9"
"g_18110","23"
"g_18111","19"
"g_18112","19"
"g_18113","20"
"g_18114","23"
"g_18115","23"
"g_18116","13"
"g_18120","8"
"g_18121","18"
"g_18122","13"
"g_18127","10"
"g_18128","17"
"g_18129","24"
"g_18130","21"
"g_18131","20"
"g_18133","6"
"g_18135","10"
"g_18136","9"
"g_18137","20"
"g_18142","13"
"g_18148","13"
"g_18155","8"
"g_18158","13"
"g_18160","23"
"g_18161","1"
"g_18162","18"
"g_18163","8"
"g_18165","5"
"g_18168","8"
"g_18169","11"
"g_18170","23"
"g_18171","9"
"g_18172","21"
"g_18173","13"
"g_18174","23"
"g_18176","21"
"g_18180","23"
"g_18181","18"
"g_18182","9"
"g_18183","18"
"g_18184","24"
"g_18186","13"
"g_18190","23"
"g_18192","18"
"g_18193","8"
"g_18199","13"
"g_18202","23"
"g_18203","18"
"g_18204","9"
"g_18205","19"
"g_18211","21"
"g_18215","19"
"g_18220","18"
"g_18221","10"
"g_18223","22"
"g_18225","18"
"g_18226","9"
"g_18227","13"
"g_18228","23"
"g_18231","4"
"g_18234","9"
"g_18235","24"
"g_18236","18"
"g_18237","9"
"g_18238","22"
"g_18239","18"
"g_18242","23"
"g_18247","18"
"g_18251","2"
"g_18254","5"
"g_18256","20"
"g_18257","5"
"g_18264","7"
"g_18265","24"
"g_18266","18"
"g_18267","18"
"g_18268","23"
"g_18270","18"
"g_18271","18"
"g_18277","22"
"g_18278","18"
"g_18280","10"
"g_18286","17"
"g_18287","11"
"g_18288","9"
"g_18289","18"
"g_18290","18"
"g_18294","6"
"g_18295","19"
"g_18296","13"
"g_18297","23"
"g_18300","18"
"g_18301","10"
"g_18302","23"
"g_18303","18"
"g_18306","9"
"g_18310","11"
"g_18317","18"
"g_18319","6"
"g_18322","24"
"g_18323","18"
"g_18324","18"
"g_18327","8"
"g_18328","18"
"g_18329","21"
"g_18330","23"
"g_18332","23"
"g_18336","18"
"g_18338","8"
"g_18339","19"
"g_18343","18"
"g_18344","20"
"g_18345","18"
"g_18346","10"
"g_18347","18"
"g_18349","9"
"g_18350","24"
"g_18351","23"
"g_18353","9"
"g_18354","21"
"g_18355","18"
"g_18362","9"
"g_18365","10"
"g_18369","23"
"g_18372","13"
"g_18374","4"
"g_18376","23"
"g_18377","18"
"g_18378","18"
"g_18379","1"
"g_18381","17"
"g_18382","24"
"g_18383","19"
"g_18389","13"
"g_18393","9"
"g_18394","23"
"g_18395","13"
"g_18397","4"
"g_18402","8"
"g_18403","20"
"g_18404","18"
"g_18406","19"
"g_18409","4"
"g_18410","23"
"g_18411","18"
"g_18412","23"
"g_18415","24"
"g_18416","23"
"g_18417","1"
"g_18418","5"
"g_18421","13"
"g_18425","23"
"g_18426","23"
"g_18427","18"
"g_18433","14"
"g_18434","23"
"g_18435","10"
"g_18438","5"
"g_18440","18"
"g_18444","18"
"g_18445","10"
"g_18446","10"
"g_18451","18"
"g_18453","10"
"g_18454","23"
"g_18455","18"
"g_18457","13"
"g_18458","18"
"g_18464","23"
"g_18465","23"
"g_18471","8"
"g_18474","5"
"g_18475","19"
"g_18478","20"
"g_18479","13"
"g_18482","1"
"g_18483","8"
"g_18484","24"
"g_18485","9"
"g_18486","13"
"g_18487","20"
"g_18492","9"
"g_18493","11"
"g_18494","9"
"g_18495","18"
"g_18496","23"
"g_18497","13"
"g_18500","10"
"g_18501","23"
"g_18503","18"
"g_18504","13"
"g_18506","9"
"g_18507","18"
"g_18511","4"
"g_18512","13"
"g_18513","18"
"g_18517","13"
"g_18518","24"
"g_18520","19"
"g_18527","6"
"g_18528","23"
"g_18529","18"
"g_18530","21"
"g_18533","24"
"g_18534","18"
"g_18538","9"
"g_18541","9"
"g_18542","18"
"g_18548","16"
"g_18549","24"
"g_18550","10"
"g_18553","10"
"g_18555","18"
"g_18556","18"
"g_18559","13"
"g_18563","12"
"g_18564","23"
"g_18565","18"
"g_18569","2"
"g_18570","9"
"g_18571","18"
"g_18572","19"
"g_18573","19"
"g_18574","23"
"g_18575","13"
"g_18580","9"
"g_18581","18"
"g_18583","19"
"g_18586","15"
"g_18588","4"
"g_18589","18"
"g_18590","13"
"g_18592","23"
"g_18593","18"
"g_18600","4"
"g_18601","5"
"g_18602","20"
"g_18606","21"
"g_18607","18"
"g_18609","18"
"g_18611","10"
"g_18616","23"
"g_18618","4"
"g_18620","4"
"g_18621","4"
"g_18623","23"
"g_18627","8"
"g_18628","10"
"g_18630","18"
"g_18631","13"
"g_18632","13"
"g_18633","23"
"g_18639","5"
"g_18643","23"
"g_18645","9"
"g_18647","2"
"g_18648","23"
"g_18649","21"
"g_18652","17"
"g_18655","21"
"g_18659","13"
"g_18660","21"
"g_18662","20"
"g_18665","18"
"g_18666","8"
"g_18668","13"
"g_18670","18"
"g_18672","9"
"g_18678","10"
"g_18683","5"
"g_18684","8"
"g_18687","9"
"g_18688","23"
"g_18689","10"
"g_18690","23"
"g_18694","9"
"g_18695","18"
"g_18696","20"
"g_18702","18"
"g_18705","23"
"g_18711","6"
"g_18712","17"
"g_18714","19"
"g_18717","13"
"g_18718","21"
"g_18721","10"
"g_18722","19"
"g_18724","10"
"g_18725","18"
"g_18726","24"
"g_18727","18"
"g_18729","20"
"g_18734","24"
"g_18735","18"
"g_18736","20"
"g_18738","17"
"g_18742","9"
"g_18746","24"
"g_18747","18"
"g_18748","18"
"g_18751","19"
"g_18752","20"
"g_18757","19"
"g_18764","9"
"g_18765","5"
"g_18766","5"
"g_18767","6"
"g_18771","4"
"g_18775","9"
"g_18778","2"
"g_18779","10"
"g_18781","18"
"g_18783","17"
"g_18784","13"
"g_18787","9"
"g_18788","13"
"g_18792","17"
"g_18793","13"
"g_18801","20"
"g_18802","9"
"g_18803","18"
"g_18804","13"
"g_18808","1"
"g_18809","9"
"g_18810","9"
"g_18812","21"
"g_18813","13"
"g_18814","15"
"g_18816","20"
"g_18821","13"
"g_18823","23"
"g_18829","11"
"g_18830","19"
"g_18833","18"
"g_18834","18"
"g_18838","22"
"g_18839","21"
"g_18840","23"
"g_18842","18"
"g_18845","24"
"g_18848","24"
"g_18850","13"
"g_18853","13"
"g_18854","13"
"g_18856","1"
"g_18858","20"
"g_18864","8"
"g_18865","23"
"g_18866","18"
"g_18867","18"
"g_18868","13"
"g_18870","18"
"g_18872","18"
"g_18873","10"
"g_18875","13"
"g_18876","18"
"g_18880","2"
"g_18881","18"
"g_18888","4"
"g_18889","19"
"g_18891","20"
"g_18892","8"
"g_18901","18"
"g_18902","13"
"g_18903","13"
"g_18904","18"
"g_18905","19"
"g_18906","18"
"g_18909","13"
"g_18911","11"
"g_18914","19"
"g_18916","23"
"g_18917","9"
"g_18918","18"
"g_18922","8"
"g_18923","21"
"g_18924","23"
"g_18925","13"
"g_18926","24"
"g_18932","15"
"g_18933","9"
"g_18935","13"
"g_18937","22"
"g_18938","18"
"g_18940","17"
"g_18941","23"
"g_18942","10"
"g_18947","18"
"g_18948","18"
"g_18950","23"
"g_18951","13"
"g_18953","9"
"g_18954","23"
"g_18956","5"
"g_18957","18"
"g_18963","8"
"g_18964","8"
"g_18965","23"
"g_18966","14"
"g_18967","18"
"g_18972","17"
"g_18973","9"
"g_18974","18"
"g_18975","13"
"g_18976","9"
"g_18978","23"
"g_18980","1"
"g_18984","23"
"g_18986","16"
"g_18992","14"
"g_18993","24"
"g_18994","9"
"g_18995","18"
"g_19002","23"
"g_19003","18"
"g_19004","18"
"g_19005","20"
"g_19008","18"
"g_19011","13"
"g_19012","18"
"g_19015","9"
"g_19016","10"
"g_19017","23"
"g_19019","6"
"g_19020","9"
"g_19023","5"
"g_19025","10"
"g_19029","13"
"g_19031","8"
"g_19035","13"
"g_19036","13"
"g_19039","10"
"g_19040","23"
"g_19041","1"
"g_19046","20"
"g_19049","18"
"g_19050","18"
"g_19051","13"
"g_19054","8"
"g_19055","17"
"g_19056","8"
"g_19057","11"
"g_19058","9"
"g_19060","13"
"g_19061","10"
"g_19062","18"
"g_19066","20"
"g_19068","14"
"g_19072","18"
"g_19073","17"
"g_19076","18"
"g_19078","8"
"g_19081","1"
"g_19082","18"
"g_19083","19"
"g_19085","20"
"g_19090","10"
"g_19091","23"
"g_19092","13"
"g_19093","13"
"g_19096","9"
"g_19098","18"
"g_19102","24"
"g_19104","23"
"g_19108","22"
"g_19111","10"
"g_19117","10"
"g_19118","9"
"g_19119","23"
"g_19125","3"
"g_19126","13"
"g_19128","13"
"g_19130","13"
"g_19131","6"
"g_19132","18"
"g_19136","19"
"g_19139","1"
"g_19141","18"
"g_19142","23"
"g_19143","13"
"g_19146","17"
"g_19147","17"
"g_19157","22"
"g_19159","5"
"g_19160","10"
"g_19162","18"
"g_19164","5"
"g_19166","22"
"g_19167","24"
"g_19172","13"
"g_19176","20"
"g_19178","23"
"g_19181","19"
"g_19185","24"
"g_19186","13"
"g_19187","18"
"g_19188","6"
"g_19192","9"
"g_19194","18"
"g_19197","9"
"g_19199","19"
"g_19200","18"
"g_19203","9"
"g_19205","1"
"g_19212","17"
"g_19213","17"
"g_19215","9"
"g_19216","9"
"g_19218","24"
"g_19219","23"
"g_19221","13"
"g_19222","5"
"g_19225","20"
"g_19226","19"
"g_19230","9"
"g_19233","18"
"g_19234","18"
"g_19236","1"
"g_19239","11"
"g_19241","17"
"g_19242","9"
"g_19245","18"
"g_19247","18"
"g_19250","18"
"g_19252","17"
"g_19253","17"
"g_19254","10"
"g_19255","21"
"g_19256","18"
"g_19257","20"
"g_19258","24"
"g_19260","19"
"g_19262","18"
"g_19265","5"
"g_19270","19"
"g_19271","10"
"g_19272","8"
"g_19275","13"
"g_19277","24"
"g_19279","18"
"g_19280","9"
"g_19281","19"
"g_19282","23"
"g_19284","5"
"g_19285","13"
"g_19292","9"
"g_19294","19"
"g_19304","20"
"g_19305","5"
"g_19307","19"
"g_19313","9"
"g_19317","20"
"g_19321","24"
"g_19322","24"
"g_19323","10"
"g_19324","9"
"g_19325","23"
"g_19327","17"
"g_19337","8"
"g_19338","11"
"g_19340","18"
"g_19341","18"
"g_19347","4"
"g_19349","18"
"g_19352","13"
"g_19353","8"
"g_19355","9"
"g_19359","13"
"g_19364","18"
"g_19368","8"
"g_19369","18"
"g_19371","1"
"g_19376","8"
"g_19377","24"
"g_19378","13"
"g_19380","13"
"g_19381","13"
"g_19382","15"
"g_19388","18"
"g_19389","8"
"g_19390","19"
"g_19392","20"
"g_19393","19"
"g_19399","5"
"g_19404","8"
"g_19405","8"
"g_19406","23"
"g_19407","18"
"g_19408","9"
"g_19409","13"
"g_19414","8"
"g_19415","4"
"g_19416","24"
"g_19417","24"
"g_19418","23"
"g_19419","13"
"g_19420","13"
"g_19427","13"
"g_19428","14"
"g_19430","8"
"g_19432","9"
"g_19433","13"
"g_19434","13"
"g_19435","18"
"g_19437","19"
"g_19439","18"
"g_19440","13"
"g_19445","20"
"g_19446","4"
"g_19448","18"
"g_19449","8"
"g_19450","5"
"g_19451","18"
"g_19457","20"
"g_19458","18"
"g_19460","15"
"g_19465","18"
"g_19466","11"
"g_19467","9"
"g_19474","20"
"g_19476","6"
"g_19477","18"
"g_19478","18"
"g_19483","10"
"g_19484","8"
"g_19485","24"
"g_19486","18"
"g_19492","9"
"g_19493","23"
"g_19496","18"
"g_19501","24"
"g_19502","23"
"g_19507","17"
"g_19508","18"
"g_19513","10"
"g_19515","9"
"g_19516","18"
"g_19520","9"
"g_19525","4"
"g_19530","24"
"g_19531","9"
"g_19533","13"
"g_19536","24"
"g_19537","9"
"g_19539","21"
"g_19542","8"
"g_19545","8"
"g_19546","10"
"g_19547","9"
"g_19548","18"
"g_19549","20"
"g_19556","9"
"g_19557","11"
"g_19558","23"
"g_19560","18"
"g_19569","18"
"g_19570","1"
"g_19572","13"
"g_19574","2"
"g_19575","18"
"g_19576","23"
"g_19578","17"
"g_19581","1"
"g_19583","21"
"g_19584","18"
"g_19585","20"
"g_19589","17"
"g_19590","18"
"g_19598","18"
"g_19599","18"
"g_19600","18"
"g_19601","1"
"g_19607","8"
"g_19609","9"
"g_19613","15"
"g_19616","4"
"g_19617","18"
"g_19619","18"
"g_19621","9"
"g_19622","20"
"g_19625","10"
"g_19626","13"
"g_19627","1"
"g_19628","13"
"g_19639","10"
"g_19640","13"
"g_19644","13"
"g_19646","13"
"g_19647","15"
"g_19649","23"
"g_19652","24"
"g_19653","23"
"g_19654","13"
"g_19655","23"
"g_19658","5"
"g_19660","21"
"g_19662","19"
"g_19664","10"
"g_19665","8"
"g_19666","21"
"g_19667","10"
"g_19669","13"
"g_19670","9"
"g_19677","21"
"g_19679","18"
"g_19680","13"
"g_19682","23"
"g_19683","18"
"g_19686","17"
"g_19687","18"
"g_19688","20"
"g_19690","5"
"g_19691","23"
"g_19692","10"
"g_19694","18"
"g_19695","18"
"g_19696","23"
"g_19698","18"
"g_19699","9"
"g_19701","18"
"g_19702","23"
"g_19703","18"
"g_19706","18"
"g_19712","13"
"g_19714","23"
"g_19716","5"
"g_19719","21"
"g_19722","24"
"g_19723","8"
"g_19724","24"
"g_19729","1"
"g_19733","8"
"g_19734","9"
"g_19735","8"
"g_19740","5"
"g_19744","24"
"g_19745","23"
"g_19748","23"
"g_19756","8"
"g_19757","10"
"g_19758","23"
"g_19763","9"
"g_19764","9"
"g_19765","18"
"g_19766","19"
"g_19769","24"
"g_19770","8"
"g_19772","13"
"g_19775","18"
"g_19776","21"
"g_19777","13"
"g_19778","19"
"g_19781","10"
"g_19782","6"
"g_19783","24"
"g_19784","9"
"g_19786","18"
"g_19788","18"
"g_19789","23"
"g_19790","21"
"g_19791","20"
"g_19792","13"
"g_19795","10"
"g_19796","10"
"g_19799","19"
"g_19801","10"
"g_19802","21"
"g_19807","9"
"g_19808","24"
"g_19809","20"
"g_19811","18"
"g_19818","22"
"g_19819","18"
"g_19821","24"
"g_19822","18"
"g_19824","10"
"g_19825","1"
"g_19827","19"
"g_19831","24"
"g_19833","10"
"g_19835","9"
"g_19836","18"
"g_19838","23"
"g_19841","10"
"g_19845","18"
"g_19847","12"
"g_19848","6"
"g_19849","17"
"g_19850","8"
"g_19851","8"
"g_19852","1"
"g_19854","23"
"g_19856","16"
"g_19859","18"
"g_19860","18"
"g_19861","18"
"g_19866","18"
"g_19867","18"
"g_19869","18"
"g_19871","21"
"g_19872","11"
"g_19873","9"
"g_19875","13"
"g_19879","24"
"g_19880","9"
"g_19881","9"
"g_19882","23"
"g_19885","1"
"g_19887","6"
"g_19888","20"
"g_19890","5"
"g_19894","24"
"g_19896","9"
"g_19897","10"
"g_19898","23"
"g_19899","21"
"g_19900","18"
"g_19904","13"
"g_19906","17"
"g_19907","9"
"g_19909","23"
"g_19911","13"
"g_19913","22"
"g_19914","24"
"g_19915","8"
"g_19916","10"
"g_19917","9"
"g_19918","15"
"g_19922","21"
"g_19923","21"
"g_19924","5"
"g_19932","13"
"g_19934","2"
"g_19935","9"
"g_19936","9"
"g_19937","13"
"g_19938","18"
"g_19940","18"
"g_19941","23"
"g_19943","13"
"g_19949","6"
"g_19951","18"
"g_19954","21"
"g_19957","13"
"g_19960","3"
"g_19962","9"
"g_19963","13"
"g_19965","9"
"g_19966","24"
"g_19967","18"
"g_19969","10"
"g_19972","23"
"g_19974","4"
"g_19978","6"
"g_19980","21"
"g_19981","13"
"g_19982","5"
"g_19983","22"
"g_19985","10"
"g_19990","18"
"g_19991","5"
"g_19992","18"
"g_19995","13"
"g_19998","8"
"g_19999","13"
"g_20000","9"
"g_20001","9"
"g_20003","5"
"g_20004","9"
"g_20005","23"
"g_20007","18"
"g_20009","9"
"g_20012","9"
"g_20013","1"
"g_20014","18"
"g_20019","5"
"g_20021","12"
"g_20022","21"
"g_20023","13"
"g_20028","8"
"g_20029","9"
"g_20030","18"
"g_20032","9"
"g_20033","19"
"g_20037","13"
"g_20038","10"
"g_20039","24"
"g_20040","23"
"g_20041","23"
"g_20042","18"
"g_20043","5"
"g_20045","17"
"g_20046","9"
"g_20047","9"
"g_20048","23"
"g_20049","1"
"g_20050","18"
"g_20053","5"
"g_20057","8"
"g_20059","11"
"g_20060","10"
"g_20061","4"
"g_20062","9"
"g_20064","13"
