"Gene_ID","Kmeans_Cluster"
"g_10516","3"
"g_10519","3"
"g_10521","8"
"g_10524","1"
"g_10532","7"
"g_10534","10"
"g_10536","3"
"g_10537","3"
"g_10540","3"
"g_10542","7"
"g_10550","3"
"g_10551","3"
"g_10552","7"
"g_10554","8"
"g_10555","8"
"g_10556","9"
"g_10557","9"
"g_10561","3"
"g_10567","3"
"g_10568","3"
"g_10573","10"
"g_10576","6"
"g_10577","3"
"g_10579","4"
"g_10581","8"
"g_10585","9"
"g_10590","3"
"g_10591","5"
"g_10593","3"
"g_10607","3"
"g_10610","6"
"g_10611","3"
"g_10612","4"
"g_10613","3"
"g_10619","3"
"g_10626","8"
"g_10630","8"
"g_10631","9"
"g_10637","8"
"g_10638","8"
"g_10639","3"
"g_10640","3"
"g_10642","5"
"g_10644","1"
"g_10655","3"
"g_10656","5"
"g_10664","3"
"g_10673","5"
"g_10674","6"
"g_10676","3"
"g_10681","3"
"g_10683","5"
"g_10684","6"
"g_10686","6"
"g_10689","6"
"g_10690","3"
"g_10691","8"
"g_10693","5"
"g_10696","5"
"g_10697","6"
"g_10698","5"
"g_10700","3"
"g_10701","1"
"g_10704","3"
"g_10705","8"
"g_10709","8"
"g_10710","8"
"g_10712","8"
"g_10714","8"
"g_10715","5"
"g_10716","6"
"g_10717","5"
"g_10722","1"
"g_10726","3"
"g_10727","7"
"g_10728","3"
"g_10729","5"
"g_10730","3"
"g_10731","3"
"g_10734","3"
"g_10736","3"
"g_10740","3"
"g_10742","7"
"g_10743","5"
"g_10744","3"
"g_10746","3"
"g_10747","1"
"g_10750","1"
"g_10755","3"
"g_10757","4"
"g_10759","8"
"g_10761","6"
"g_10762","5"
"g_10765","4"
"g_10769","1"
"g_10770","3"
"g_10771","7"
"g_10777","8"
"g_10778","3"
"g_10782","8"
"g_10783","3"
"g_10789","3"
"g_10791","3"
"g_10792","6"
"g_10795","3"
"g_10797","6"
"g_10798","9"
"g_10802","7"
"g_10803","3"
"g_10805","3"
"g_10809","7"
"g_10812","9"
"g_10813","3"
"g_10815","5"
"g_10817","5"
"g_10820","6"
"g_10825","5"
"g_10826","3"
"g_10827","10"
"g_10830","5"
"g_10832","5"
"g_10838","3"
"g_10849","7"
"g_10851","5"
"g_10853","5"
"g_10855","8"
"g_10856","9"
"g_10860","6"
"g_10862","9"
"g_10864","3"
"g_10866","3"
"g_10867","7"
"g_10868","2"
"g_10869","1"
"g_10870","10"
"g_10871","5"
"g_10877","3"
"g_10879","9"
"g_10880","3"
"g_10881","6"
"g_10882","3"
"g_10883","3"
"g_10884","3"
"g_10887","6"
"g_10891","3"
"g_10892","5"
"g_10896","3"
"g_10898","2"
"g_10901","5"
"g_10903","3"
"g_10904","5"
"g_10905","3"
"g_10911","8"
"g_10913","3"
"g_10915","8"
"g_10918","8"
"g_10919","3"
"g_10920","5"
"g_10927","4"
"g_10931","3"
"g_10933","9"
"g_10934","3"
"g_10935","5"
"g_10941","10"
"g_10943","8"
"g_10947","3"
"g_10948","3"
"g_10950","5"
"g_10952","3"
"g_10959","1"
"g_10962","8"
"g_10963","8"
"g_10964","8"
"g_10965","5"
"g_10968","8"
"g_10973","3"
"g_10981","5"
"g_10984","5"
"g_10986","4"
"g_10989","7"
"g_10992","3"
"g_10993","3"
"g_10997","3"
"g_10998","3"
"g_11001","3"
"g_11002","10"
"g_11003","6"
"g_11005","5"
"g_11006","5"
"g_11020","1"
"g_11027","3"
"g_11028","6"
"g_11029","8"
"g_11032","8"
"g_11035","3"
"g_11036","3"
"g_11037","5"
"g_11040","8"
"g_11044","3"
"g_11045","10"
"g_11046","6"
"g_11050","6"
"g_11051","10"
"g_11053","8"
"g_11054","5"
"g_11055","5"
"g_11057","8"
"g_11060","3"
"g_11063","3"
"g_11065","3"
"g_11069","3"
"g_11070","8"
"g_11071","8"
"g_11076","3"
"g_11079","3"
"g_11081","9"
"g_11082","9"
"g_11083","3"
"g_11084","3"
"g_11085","8"
"g_11086","8"
"g_11088","5"
"g_11095","3"
"g_11100","9"
"g_11102","5"
"g_11108","3"
"g_11110","3"
"g_11112","3"
"g_11113","10"
"g_11115","5"
"g_11116","3"
"g_11125","8"
"g_11127","3"
"g_11129","3"
"g_11132","3"
"g_11145","3"
"g_11147","1"
"g_11148","3"
"g_11149","3"
"g_11150","3"
"g_11151","7"
"g_11154","9"
"g_11163","3"
"g_11164","5"
"g_11169","3"
"g_11177","5"
"g_11179","5"
"g_11186","8"
"g_11187","5"
"g_11188","5"
"g_11192","5"
"g_11195","3"
"g_11196","3"
"g_11197","3"
"g_11198","5"
"g_11200","9"
"g_11201","8"
"g_11202","5"
"g_11204","3"
"g_11205","5"
"g_11218","8"
"g_11219","8"
"g_11220","5"
"g_11221","3"
"g_11222","9"
"g_11225","1"
"g_11230","5"
"g_11231","1"
"g_11234","5"
"g_11235","6"
"g_11236","4"
"g_11237","3"
"g_11246","3"
"g_11251","3"
"g_11255","3"
"g_11256","3"
"g_11258","5"
"g_11260","6"
"g_11262","1"
"g_11267","5"
"g_11270","3"
"g_11272","3"
"g_11273","9"
"g_11275","3"
"g_11276","8"
"g_11277","5"
"g_11280","1"
"g_11283","3"
"g_11286","1"
"g_11289","3"
"g_11292","8"
"g_11293","6"
"g_11299","3"
"g_11302","3"
"g_11304","3"
"g_11305","3"
"g_11306","8"
"g_11307","8"
"g_11308","10"
"g_11316","8"
"g_11317","8"
"g_11319","5"
"g_11321","8"
"g_11322","5"
"g_11327","3"
"g_11331","3"
"g_11338","8"
"g_11340","3"
"g_11341","8"
"g_11342","8"
"g_11344","3"
"g_11347","7"
"g_11353","3"
"g_11355","6"
"g_11356","3"
"g_11357","3"
"g_11360","9"
"g_11365","1"
"g_11369","1"
"g_11370","8"
"g_11371","3"
"g_11372","5"
"g_11378","8"
"g_11379","3"
"g_11383","3"
"g_11386","3"
"g_11388","6"
"g_11390","8"
"g_11393","3"
"g_11396","10"
"g_11402","5"
"g_11406","3"
"g_11407","3"
"g_11409","3"
"g_11410","3"
"g_11412","3"
"g_11413","3"
"g_11415","3"
"g_11416","3"
"g_11420","3"
"g_11427","3"
"g_11428","3"
"g_11432","5"
"g_11438","3"
"g_11439","3"
"g_11440","3"
"g_11443","3"
"g_11444","9"
"g_11445","3"
"g_11448","9"
"g_11451","8"
"g_11457","1"
"g_11459","3"
"g_11462","5"
"g_11466","7"
"g_11471","6"
"g_11473","9"
"g_11475","5"
"g_11477","5"
"g_11481","3"
"g_11484","3"
"g_11491","6"
"g_11495","3"
"g_11496","3"
"g_11497","3"
"g_11498","3"
"g_11499","8"
"g_11500","8"
"g_11504","3"
"g_11511","7"
"g_11514","8"
"g_11515","3"
"g_11516","8"
"g_11521","7"
"g_11523","3"
"g_11527","3"
"g_11528","5"
"g_11530","3"
"g_11532","3"
"g_11533","3"
"g_11535","3"
"g_11540","3"
"g_11541","8"
"g_11542","8"
"g_11545","5"
"g_11548","7"
"g_11549","3"
"g_11553","3"
"g_11555","3"
"g_11558","5"
"g_11561","1"
"g_11564","8"
"g_11567","3"
"g_11568","10"
"g_11569","3"
"g_11572","4"
"g_11575","2"
"g_11576","3"
"g_11577","9"
"g_11578","3"
"g_11579","3"
"g_11580","3"
"g_11582","7"
"g_11583","3"
"g_11586","8"
"g_11588","1"
"g_11590","3"
"g_11597","5"
"g_11599","3"
"g_11605","1"
"g_11607","3"
"g_11612","10"
"g_11613","1"
"g_11614","5"
"g_11617","3"
"g_11618","10"
"g_11623","3"
"g_11625","9"
"g_11626","3"
"g_11633","5"
"g_11636","3"
"g_11641","5"
"g_11642","5"
"g_11644","3"
"g_11646","3"
"g_11649","9"
"g_11652","3"
"g_11653","1"
"g_11656","3"
"g_11658","5"
"g_11661","3"
"g_11662","3"
"g_11665","3"
"g_11670","3"
"g_11672","3"
"g_11674","5"
"g_11675","5"
"g_11676","10"
"g_11678","10"
"g_11682","3"
"g_11683","4"
"g_11687","3"
"g_11690","1"
"g_11696","1"
"g_11698","3"
"g_11701","5"
"g_11702","3"
"g_11703","3"
"g_11705","3"
"g_11706","5"
"g_11707","9"
"g_11709","2"
"g_11719","8"
"g_11726","1"
"g_11727","7"
"g_11730","3"
"g_11733","6"
"g_11734","3"
"g_11736","5"
"g_11737","3"
"g_11740","5"
"g_11743","3"
"g_11750","5"
"g_11756","3"
"g_11760","3"
"g_11763","3"
"g_11764","3"
"g_11765","2"
"g_11768","1"
"g_11770","10"
"g_11771","8"
"g_11772","10"
"g_11773","3"
"g_11774","3"
"g_11781","3"
"g_11782","1"
"g_11789","10"
"g_11792","1"
"g_11793","5"
"g_11799","1"
"g_11802","3"
"g_11810","8"
"g_11812","3"
"g_11816","7"
"g_11818","3"
"g_11820","3"
"g_11823","7"
"g_11824","3"
"g_11826","8"
"g_11827","3"
"g_11830","3"
"g_11833","5"
"g_11837","1"
"g_11842","8"
"g_11843","1"
"g_11845","3"
"g_11849","6"
"g_11850","9"
"g_11851","3"
"g_11853","3"
"g_11856","6"
"g_11860","3"
"g_11861","9"
"g_11862","6"
"g_11866","8"
"g_11869","3"
"g_11870","10"
"g_11875","1"
"g_11878","1"
"g_11885","5"
"g_11888","1"
"g_11891","3"
"g_11900","3"
"g_11901","3"
"g_11906","5"
"g_11907","7"
"g_11908","4"
"g_11912","3"
"g_11915","3"
"g_11923","5"
"g_11924","6"
"g_11925","3"
"g_11926","5"
"g_11932","3"
"g_11933","3"
"g_11936","3"
"g_11938","3"
"g_11943","5"
"g_11950","3"
"g_11952","8"
"g_11953","8"
"g_11954","4"
"g_11955","8"
"g_11969","1"
"g_11974","10"
"g_11980","5"
"g_11983","8"
"g_11985","3"
"g_11986","3"
"g_11988","9"
"g_11989","5"
"g_11993","1"
"g_11994","3"
"g_11996","4"
"g_11998","3"
"g_12001","10"
"g_12004","3"
"g_12007","3"
"g_12008","3"
"g_12013","8"
"g_12014","3"
"g_12015","5"
"g_12023","3"
"g_12026","3"
"g_12027","3"
"g_12028","3"
"g_12034","3"
"g_12035","3"
"g_12038","3"
"g_12039","8"
"g_12040","3"
"g_12041","3"
"g_12042","3"
"g_12043","3"
"g_12045","3"
"g_12048","3"
"g_12049","6"
"g_12051","4"
"g_12053","10"
"g_12056","3"
"g_12060","6"
"g_12061","4"
"g_12067","8"
"g_12069","8"
"g_12071","3"
"g_12077","2"
"g_12080","5"
"g_12090","1"
"g_12094","8"
"g_12095","9"
"g_12096","5"
"g_12099","3"
"g_12104","5"
"g_12105","3"
"g_12108","8"
"g_12112","3"
"g_12114","9"
"g_12116","3"
"g_12117","3"
"g_12119","1"
"g_12120","3"
"g_12121","10"
"g_12122","4"
"g_12127","3"
"g_12131","8"
"g_12134","9"
"g_12135","3"
"g_12138","8"
"g_12145","3"
"g_12149","3"
"g_12150","3"
"g_12151","1"
"g_12157","3"
"g_12171","5"
"g_12177","8"
"g_12178","5"
"g_12179","3"
"g_12181","1"
"g_12184","3"
"g_12188","10"
"g_12189","3"
"g_12191","5"
"g_12204","1"
"g_12205","3"
"g_12206","3"
"g_12208","3"
"g_12211","8"
"g_12212","8"
"g_12214","3"
"g_12218","3"
"g_12222","6"
"g_12223","10"
"g_12225","3"
"g_12228","5"
"g_12229","3"
"g_12230","5"
"g_12235","10"
"g_12236","1"
"g_12238","5"
"g_12246","6"
"g_12247","8"
"g_12248","8"
"g_12252","5"
"g_12256","3"
"g_12258","3"
"g_12266","1"
"g_12267","3"
"g_12268","3"
"g_12269","9"
"g_12270","3"
"g_12271","7"
"g_12272","3"
"g_12278","3"
"g_12280","6"
"g_12281","3"
"g_12289","8"
"g_12290","3"
"g_12291","8"
"g_12293","3"
"g_12298","8"
"g_12299","3"
"g_12301","3"
"g_12302","8"
"g_12303","3"
"g_12306","3"
"g_12308","3"
"g_12309","10"
"g_12310","3"
"g_12311","7"
"g_12312","3"
"g_12314","3"
"g_12315","3"
"g_12316","8"
"g_12320","3"
"g_12323","3"
"g_12324","3"
"g_12328","6"
"g_12331","3"
"g_12332","3"
"g_12333","5"
"g_12335","3"
"g_12336","3"
"g_12342","3"
"g_12348","3"
"g_12349","8"
"g_12351","8"
"g_12353","9"
"g_12365","6"
"g_12367","1"
"g_12369","3"
"g_12372","3"
"g_12373","5"
"g_12375","10"
"g_12379","3"
"g_12382","1"
"g_12384","7"
"g_12385","8"
"g_12386","5"
"g_12388","3"
"g_12399","8"
"g_12400","1"
"g_12401","3"
"g_12403","5"
"g_12404","3"
"g_12405","1"
"g_12408","7"
"g_12412","9"
"g_12413","1"
"g_12414","3"
"g_12421","1"
"g_12424","3"
"g_12425","8"
"g_12426","8"
"g_12427","3"
"g_12428","3"
"g_12430","3"
"g_12435","8"
"g_12436","3"
"g_12437","8"
"g_12442","3"
"g_12443","8"
"g_12445","3"
"g_12447","3"
"g_12448","5"
"g_12450","5"
"g_12451","5"
"g_12460","8"
"g_12464","6"
"g_12465","9"
"g_12466","5"
"g_12468","3"
"g_12472","2"
"g_12476","8"
"g_12482","3"
"g_12486","3"
"g_12489","10"
"g_12493","7"
"g_12496","3"
"g_12500","2"
"g_12502","3"
"g_12503","3"
"g_12504","3"
"g_12505","5"
"g_12507","5"
"g_12508","5"
"g_12514","1"
"g_12521","9"
"g_12522","3"
"g_12526","2"
"g_12532","3"
"g_12536","3"
"g_12538","7"
"g_12539","8"
"g_12540","8"
"g_12548","9"
"g_12549","1"
"g_12551","1"
"g_12553","3"
"g_12556","3"
"g_12557","3"
"g_12558","1"
"g_12560","3"
"g_12561","1"
"g_12567","4"
"g_12570","10"
"g_12572","3"
"g_12575","10"
"g_12576","8"
"g_12581","3"
"g_12583","3"
"g_12584","6"
"g_12586","3"
"g_12604","8"
"g_12605","3"
"g_12606","9"
"g_12607","5"
"g_12608","5"
"g_12616","1"
"g_12620","3"
"g_12623","3"
"g_12626","3"
"g_12628","5"
"g_12629","3"
"g_12631","3"
"g_12632","1"
"g_12633","3"
"g_12634","3"
"g_12639","3"
"g_12640","3"
"g_12643","3"
"g_12645","3"
"g_12646","3"
"g_12652","3"
"g_12656","4"
"g_12658","1"
"g_12662","8"
"g_12663","3"
"g_12664","3"
"g_12667","5"
"g_12668","1"
"g_12669","4"
"g_12670","8"
"g_12671","3"
"g_12672","3"
"g_12673","5"
"g_12676","5"
"g_12677","4"
"g_12685","8"
"g_12689","3"
"g_12696","8"
"g_12700","1"
"g_12701","3"
"g_12702","8"
"g_12703","1"
"g_12704","1"
"g_12713","9"
"g_12715","1"
"g_12717","3"
"g_12719","4"
"g_12721","5"
"g_12722","5"
"g_12726","1"
"g_12727","3"
"g_12728","5"
"g_12731","3"
"g_12733","3"
"g_12738","6"
"g_12739","3"
"g_12741","3"
"g_12742","3"
"g_12743","3"
"g_12749","3"
"g_12751","3"
"g_12754","7"
"g_12755","3"
"g_12757","5"
"g_12760","8"
"g_12762","5"
"g_12763","3"
"g_12765","5"
"g_12766","3"
"g_12769","5"
"g_12772","10"
"g_12776","5"
"g_12780","3"
"g_12785","8"
"g_12786","4"
"g_12787","9"
"g_12788","3"
"g_12791","3"
"g_12797","4"
"g_12799","8"
"g_12805","1"
"g_12813","3"
"g_12818","8"
"g_12821","5"
"g_12823","8"
"g_12824","3"
"g_12826","8"
"g_12827","9"
"g_12828","5"
"g_12830","3"
"g_12832","3"
"g_12833","3"
"g_12834","10"
"g_12835","5"
"g_12841","3"
"g_12842","1"
"g_12845","1"
"g_12847","4"
"g_12848","3"
"g_12849","3"
"g_12850","6"
"g_12853","3"
"g_12855","8"
"g_12856","8"
"g_12857","3"
"g_12859","1"
"g_12866","10"
"g_12870","6"
"g_12872","6"
"g_12873","6"
"g_12878","3"
"g_12884","1"
"g_12889","7"
"g_12890","3"
"g_12892","3"
"g_12895","3"
"g_12898","8"
"g_12899","3"
"g_12900","3"
"g_12901","9"
"g_12902","3"
"g_12903","2"
"g_12904","1"
"g_12905","3"
"g_12909","3"
"g_12912","8"
"g_12915","8"
"g_12916","2"
"g_12917","8"
"g_12918","3"
"g_12923","3"
"g_12928","3"
"g_12933","3"
"g_12941","6"
"g_12942","1"
"g_12945","3"
"g_12952","6"
"g_12954","8"
"g_12955","5"
"g_12956","3"
"g_12957","3"
"g_12958","3"
"g_12961","3"
"g_12962","3"
"g_12965","3"
"g_12966","3"
"g_12968","3"
"g_12970","3"
"g_12971","3"
"g_12972","3"
"g_12973","3"
"g_12975","3"
"g_12980","7"
"g_12983","3"
"g_12987","3"
"g_12991","5"
"g_12992","9"
"g_12993","3"
"g_12994","3"
"g_12995","3"
"g_12997","3"
"g_12998","3"
"g_13004","10"
"g_13008","3"
"g_13009","3"
"g_13012","1"
"g_13013","3"
"g_13016","8"
"g_13019","9"
"g_13022","3"
"g_13023","10"
"g_13026","7"
"g_13028","9"
"g_13032","8"
"g_13034","3"
"g_13042","3"
"g_13050","7"
"g_13053","5"
"g_13054","3"
"g_13058","3"
"g_13059","3"
"g_13060","3"
"g_13062","3"
"g_13064","5"
"g_13070","6"
"g_13073","1"
"g_13074","3"
"g_13075","3"
"g_13078","7"
"g_13080","8"
"g_13085","7"
"g_13087","3"
"g_13091","3"
"g_13094","3"
"g_13096","3"
"g_13097","3"
"g_13101","4"
"g_13103","9"
"g_13104","5"
"g_13106","3"
"g_13109","10"
"g_13114","9"
"g_13119","8"
"g_13121","3"
"g_13127","3"
"g_13134","1"
"g_13138","1"
"g_13139","3"
"g_13144","3"
"g_13145","3"
"g_13153","3"
"g_13154","9"
"g_13156","10"
"g_13162","8"
"g_13163","3"
"g_13166","3"
"g_13168","3"
"g_13172","3"
"g_13173","3"
"g_13174","5"
"g_13179","6"
"g_13184","3"
"g_13185","8"
"g_13187","3"
"g_13189","4"
"g_13190","4"
"g_13191","3"
"g_13193","5"
"g_13194","3"
"g_13195","3"
"g_13197","3"
"g_13199","3"
"g_13201","8"
"g_13202","10"
"g_13205","3"
"g_13206","3"
"g_13209","3"
"g_13211","8"
"g_13212","3"
"g_13213","5"
"g_13214","3"
"g_13215","3"
"g_13218","3"
"g_13231","3"
"g_13236","1"
"g_13238","5"
"g_13247","8"
"g_13248","9"
"g_13250","1"
"g_13258","3"
"g_13262","6"
"g_13264","3"
"g_13265","3"
"g_13268","3"
"g_13269","10"
"g_13273","3"
"g_13274","3"
"g_13276","3"
"g_13282","3"
"g_13284","5"
"g_13285","3"
"g_13286","5"
"g_13287","3"
"g_13291","8"
"g_13294","3"
"g_13296","3"
"g_13298","3"
"g_13301","3"
"g_13302","3"
"g_13305","4"
"g_13306","3"
"g_13311","3"
"g_13312","6"
"g_13313","1"
"g_13316","10"
"g_13317","3"
"g_13318","3"
"g_13319","7"
"g_13320","5"
"g_13321","5"
"g_13325","3"
"g_13327","9"
"g_13328","5"
"g_13329","3"
"g_13332","8"
"g_13333","3"
"g_13334","3"
"g_13335","8"
"g_13337","3"
"g_13338","8"
"g_13339","3"
"g_13345","9"
"g_13349","9"
"g_13350","7"
"g_13354","7"
"g_13356","3"
"g_13359","8"
"g_13361","3"
"g_13362","3"
"g_13363","8"
"g_13364","3"
"g_13368","3"
"g_13371","2"
"g_13375","3"
"g_13379","6"
"g_13380","3"
"g_13381","8"
"g_13384","3"
"g_13388","7"
"g_13389","6"
"g_13390","1"
"g_13391","5"
"g_13392","3"
"g_13394","3"
"g_13396","8"
"g_13397","6"
"g_13398","3"
"g_13400","3"
"g_13402","8"
"g_13404","8"
"g_13405","6"
"g_13409","7"
"g_13411","8"
"g_13414","5"
"g_13415","9"
"g_13416","4"
"g_13418","3"
"g_13420","4"
"g_13422","10"
"g_13424","2"
"g_13425","1"
"g_13430","3"
"g_13431","3"
"g_13435","5"
"g_13437","1"
"g_13438","6"
"g_13439","3"
"g_13440","5"
"g_13441","3"
"g_13444","3"
"g_13445","3"
"g_13446","5"
"g_13448","3"
"g_13450","8"
"g_13452","3"
"g_13453","3"
"g_13457","3"
"g_13458","5"
"g_13460","6"
"g_13461","3"
"g_13463","3"
"g_13464","7"
"g_13465","3"
"g_13467","3"
"g_13473","3"
"g_13478","3"
"g_13482","8"
"g_13484","3"
"g_13486","3"
"g_13487","5"
"g_13490","10"
"g_13496","3"
"g_13500","7"
"g_13502","8"
"g_13508","3"
"g_13509","2"
"g_13510","3"
"g_13512","6"
"g_13513","3"
"g_13514","5"
"g_13515","8"
"g_13517","3"
"g_13519","3"
"g_13521","9"
"g_13523","3"
"g_13525","3"
"g_13530","5"
"g_13531","3"
"g_13532","10"
"g_13533","5"
"g_13537","3"
"g_13538","5"
"g_13540","3"
"g_13542","9"
"g_13543","3"
"g_13547","3"
"g_13551","3"
"g_13552","3"
"g_13553","3"
"g_13558","3"
"g_13561","8"
"g_13562","3"
"g_13566","5"
"g_13567","6"
"g_13570","3"
"g_13575","8"
"g_13579","1"
"g_13583","3"
"g_13585","8"
"g_13586","3"
"g_13587","3"
"g_13592","8"
"g_13593","8"
"g_13594","3"
"g_13596","3"
"g_13599","7"
"g_13600","5"
"g_13601","1"
"g_13603","1"
"g_13606","3"
"g_13608","10"
"g_13610","9"
"g_13611","5"
"g_13612","6"
"g_13613","3"
"g_13614","3"
"g_13615","1"
"g_13617","3"
"g_13618","8"
"g_13619","3"
"g_13621","8"
"g_13622","6"
"g_13625","10"
"g_13626","3"
"g_13627","10"
"g_13631","3"
"g_13632","7"
"g_13640","3"
"g_13641","3"
"g_13643","5"
"g_13645","3"
"g_13650","3"
"g_13652","8"
"g_13656","3"
"g_13657","5"
"g_13659","3"
"g_13662","3"
"g_13665","3"
"g_13667","3"
"g_13668","10"
"g_13672","6"
"g_13676","5"
"g_13692","3"
"g_13693","3"
"g_13701","7"
"g_13704","5"
"g_13705","3"
"g_13708","3"
"g_13711","1"
"g_13719","8"
"g_13720","8"
"g_13721","8"
"g_13722","3"
"g_13724","3"
"g_13726","5"
"g_13727","3"
"g_13729","5"
"g_13737","4"
"g_13738","2"
"g_13739","5"
"g_13740","1"
"g_13745","3"
"g_13747","5"
"g_13758","3"
"g_13759","3"
"g_13761","3"
"g_13762","3"
"g_13764","8"
"g_13766","3"
"g_13770","3"
"g_13771","1"
"g_13773","3"
"g_13774","3"
"g_13779","3"
"g_13783","8"
"g_13785","3"
"g_13786","3"
"g_13788","5"
"g_13792","3"
"g_13796","3"
"g_13797","8"
"g_13798","4"
"g_13799","10"
"g_13800","3"
"g_13804","5"
"g_13808","3"
"g_13809","9"
"g_13810","3"
"g_13811","3"
"g_13812","3"
"g_13814","3"
"g_13821","8"
"g_13822","3"
"g_13823","3"
"g_13826","3"
"g_13827","1"
"g_13831","8"
"g_13839","2"
"g_13840","3"
"g_13841","5"
"g_13842","10"
"g_13846","10"
"g_13850","3"
"g_13851","7"
"g_13852","8"
"g_13854","3"
"g_13860","3"
"g_13861","3"
"g_13866","3"
"g_13868","3"
"g_13869","7"
"g_13872","5"
"g_13876","3"
"g_13882","1"
"g_13883","5"
"g_13886","8"
"g_13890","6"
"g_13894","3"
"g_13896","8"
"g_13897","6"
"g_13898","5"
"g_13900","3"
"g_13901","3"
"g_13903","3"
"g_13905","1"
"g_13906","6"
"g_13908","3"
"g_13910","3"
"g_13915","8"
"g_13916","6"
"g_13921","3"
"g_13922","3"
"g_13923","7"
"g_13924","3"
"g_13928","5"
"g_13931","5"
"g_13933","3"
"g_13936","5"
"g_13937","8"
"g_13945","4"
"g_13946","3"
"g_13947","3"
"g_13948","3"
"g_13949","8"
"g_13950","4"
"g_13952","8"
"g_13959","3"
"g_13960","10"
"g_13962","3"
"g_13965","3"
"g_13971","3"
"g_13972","3"
"g_13973","5"
"g_13977","3"
"g_13979","3"
"g_13980","2"
"g_13982","8"
"g_13983","3"
"g_13986","9"
"g_13988","5"
"g_13996","7"
"g_13997","3"
"g_14002","1"
"g_14003","6"
"g_14004","3"
"g_14008","10"
"g_14011","5"
"g_14014","10"
"g_14017","6"
"g_14018","3"
"g_14021","3"
"g_14022","3"
"g_14026","5"
"g_14028","3"
"g_14029","3"
"g_14031","9"
"g_14035","3"
"g_14037","3"
"g_14041","3"
"g_14043","1"
"g_14048","8"
"g_14049","3"
"g_14050","1"
"g_14051","8"
"g_14056","3"
"g_14057","5"
"g_14059","5"
"g_14060","3"
"g_14062","3"
"g_14071","6"
"g_14072","8"
"g_14073","8"
"g_14074","5"
"g_14081","6"
"g_14083","6"
"g_14084","3"
"g_14085","3"
"g_14086","5"
"g_14088","10"
"g_14093","1"
"g_14094","7"
"g_14096","3"
"g_14100","4"
"g_14101","8"
"g_14103","3"
"g_14105","9"
"g_14106","3"
"g_14111","3"
"g_14113","9"
"g_14114","3"
"g_14115","3"
"g_14119","3"
"g_14121","6"
"g_14122","3"
"g_14126","8"
"g_14131","3"
"g_14136","8"
"g_14140","8"
"g_14143","3"
"g_14144","8"
"g_14148","8"
"g_14150","5"
"g_14156","1"
"g_14160","4"
"g_14161","3"
"g_14162","3"
"g_14164","1"
"g_14167","5"
"g_14169","3"
"g_14170","8"
"g_14171","3"
"g_14173","4"
"g_14174","8"
"g_14177","3"
"g_14178","4"
"g_14180","3"
"g_14181","3"
"g_14182","6"
"g_14183","8"
"g_14185","3"
"g_14187","3"
"g_14188","5"
"g_14191","3"
"g_14192","8"
"g_14195","3"
"g_14200","8"
"g_14204","3"
"g_14206","3"
"g_14209","6"
"g_14210","8"
"g_14211","5"
"g_14213","7"
"g_14214","8"
"g_14215","3"
"g_14217","3"
"g_14221","3"
"g_14222","3"
"g_14225","8"
"g_14226","1"
"g_14227","8"
"g_14228","3"
"g_14229","3"
"g_14230","3"
"g_14231","8"
"g_14233","3"
"g_14234","8"
"g_14235","3"
"g_14236","6"
"g_14237","6"
"g_14241","3"
"g_14243","9"
"g_14245","3"
"g_14246","4"
"g_14250","8"
"g_14252","3"
"g_14258","3"
"g_14259","3"
"g_14260","6"
"g_14263","3"
"g_14266","3"
"g_14267","3"
"g_14269","7"
"g_14271","3"
"g_14276","8"
"g_14277","3"
"g_14278","3"
"g_14281","5"
"g_14282","5"
"g_14283","3"
"g_14284","3"
"g_14285","1"
"g_14287","1"
"g_14288","3"
"g_14289","3"
"g_14290","7"
"g_14291","3"
"g_14294","8"
"g_14296","3"
"g_14298","3"
"g_14305","7"
"g_14306","10"
"g_14310","8"
"g_14313","1"
"g_14315","5"
"g_14317","3"
"g_14318","9"
"g_14319","6"
"g_14321","7"
"g_14322","3"
"g_14326","3"
"g_14327","1"
"g_14330","1"
"g_14331","7"
"g_14332","3"
"g_14333","1"
"g_14337","8"
"g_14338","6"
"g_14339","3"
"g_14344","5"
"g_14345","10"
"g_14347","9"
"g_14348","3"
"g_14349","3"
"g_14352","6"
"g_14353","3"
"g_14359","8"
"g_14360","5"
"g_14364","7"
"g_14365","3"
"g_14368","8"
"g_14375","8"
"g_14378","8"
"g_14386","1"
"g_14391","3"
"g_14394","4"
"g_14397","8"
"g_14398","8"
"g_14399","5"
"g_14403","7"
"g_14404","3"
"g_14408","5"
"g_14411","2"
"g_14414","3"
"g_14419","5"
"g_14421","7"
"g_14422","3"
"g_14423","3"
"g_14424","3"
"g_14426","2"
"g_14428","8"
"g_14429","3"
"g_14434","3"
"g_14440","8"
"g_14441","6"
"g_14442","3"
"g_14443","5"
"g_14444","3"
"g_14447","8"
"g_14448","10"
"g_14449","8"
"g_14451","5"
"g_14452","8"
"g_14454","3"
"g_14455","3"
"g_14457","7"
"g_14462","8"
"g_14463","3"
"g_14466","4"
"g_14471","7"
"g_14472","5"
"g_14480","8"
"g_14481","8"
"g_14482","3"
"g_14483","3"
"g_14485","3"
"g_14488","8"
"g_14490","3"
"g_14494","3"
"g_14496","3"
"g_14498","8"
"g_14501","9"
"g_14503","3"
"g_14504","3"
"g_14505","5"
"g_14509","3"
"g_14510","3"
"g_14515","6"
"g_14516","5"
"g_14517","4"
"g_14519","3"
"g_14521","3"
