"Gene_ID","Kmeans_Cluster"
"g_18347","8"
"g_18369","6"
"g_18382","6"
"g_18394","2"
"g_18416","8"
"g_18426","6"
"g_18445","2"
"g_18471","2"
"g_18479","8"
"g_18483","2"
"g_18506","6"
"g_18527","2"
"g_18533","6"
"g_18541","2"
"g_18564","8"
"g_18569","4"
"g_18574","2"
"g_18616","8"
"g_18623","3"
"g_18639","8"
"g_18648","8"
"g_18665","2"
"g_18668","8"
"g_18690","8"
"g_18711","2"
"g_18721","2"
"g_18726","8"
"g_18734","6"
"g_18742","2"
"g_18784","8"
"g_18793","2"
"g_18804","2"
"g_18821","8"
"g_18833","2"
"g_18854","6"
"g_18864","2"
"g_18868","8"
"g_18880","1"
"g_18902","8"
"g_18903","2"
"g_18909","6"
"g_18910","5"
"g_18922","2"
"g_18927","1"
"g_18951","2"
"g_18967","6"
"g_18972","3"
"g_18993","3"
"g_19031","6"
"g_19035","8"
"g_19054","6"
"g_19066","9"
"g_19083","10"
"g_19091","8"
"g_19092","2"
"g_19093","8"
"g_19102","6"
"g_19130","8"
"g_19142","6"
"g_19167","6"
"g_19172","2"
"g_19178","6"
"g_19196","1"
"g_19200","7"
"g_19218","3"
"g_19244","7"
"g_19245","2"
"g_19271","1"
"g_19277","6"
"g_19284","8"
"g_19305","8"
"g_19322","6"
"g_19325","8"
"g_19327","3"
"g_19333","5"
"g_19352","2"
"g_19399","8"
"g_19404","6"
"g_19407","8"
"g_19417","6"
"g_19484","3"
"g_19485","6"
"g_19492","2"
"g_19507","3"
"g_19558","6"
"g_19626","8"
"g_19655","8"
"g_19669","2"
"g_19680","8"
"g_19682","6"
"g_19690","2"
"g_19691","8"
"g_19724","3"
"g_19736","1"
"g_19744","2"
"g_19745","6"
"g_19758","8"
"g_19781","1"
"g_19782","4"
"g_19792","8"
"g_19838","6"
"g_19879","2"
"g_19892","7"
"g_19898","6"
"g_19906","3"
"g_19911","2"
"g_19917","2"
"g_19934","1"
"g_19941","2"
"g_19949","4"
"g_19965","2"
"g_19983","5"
"g_19991","8"
"g_20029","6"
"g_20037","8"
"g_20040","6"
"g_20042","8"
"g_20043","8"
"g_20053","2"
"g_20060","1"
"g_20067","6"
"g_20068","3"
"g_20069","6"
"g_20071","6"
"g_20089","8"
"g_20098","9"
"g_20105","4"
"g_20117","8"
"g_20128","8"
"g_20133","8"
"g_20177","6"
"g_20230","3"
"g_20239","8"
"g_20269","3"
"g_20277","6"
"g_20292","2"
"g_20306","8"
"g_20314","8"
"g_20326","8"
"g_20330","6"
"g_20355","1"
"g_20407","6"
"g_20408","6"
"g_20409","8"
"g_20455","4"
"g_20460","7"
"g_20461","3"
"g_20474","8"
"g_20479","4"
"g_20482","8"
"g_20497","8"
"g_20510","6"
"g_20548","2"
"g_20572","9"
"g_20589","8"
"g_20610","7"
"g_20614","7"
"g_20666","8"
"g_20672","6"
"g_20724","8"
"g_20730","1"
"g_20742","6"
"g_20745","6"
"g_20748","2"
"g_20750","8"
"g_20759","6"
"g_20782","2"
"g_20815","4"
"g_20834","8"
"g_20869","6"
"g_20901","2"
"g_20906","2"
"g_20909","6"
"g_20914","2"
"g_20957","6"
"g_20993","8"
"g_21035","8"
"g_21037","6"
"g_21044","8"
"g_21045","1"
"g_21065","8"
"g_21090","6"
"g_21107","10"
"g_21111","2"
"g_21122","1"
"g_21141","2"
"g_21143","6"
"g_21159","6"
"g_21170","6"
"g_21188","1"
"g_21189","8"
"g_21196","8"
"g_21273","6"
"g_21283","8"
"g_21286","2"
"g_21337","8"
"g_21348","6"
"g_21356","8"
"g_21398","6"
"g_21399","2"
"g_21438","6"
"g_21484","8"
"g_21512","2"
"g_21542","8"
"g_21553","8"
"g_21560","8"
"g_21563","4"
"g_21564","4"
"g_21580","6"
"g_21594","6"
"g_21614","4"
"g_21641","8"
"g_21666","4"
"g_21706","8"
"g_21727","8"
"g_21765","2"
"g_21776","8"
"g_21777","2"
"g_21854","2"
"g_21884","6"
"g_21886","8"
"g_21954","8"
"g_21957","4"
"g_21993","8"
"g_22023","9"
"g_22057","2"
"g_22059","8"
"g_22066","4"
"g_22070","2"
"g_22111","8"
"g_22114","9"
"g_22116","1"
"g_22117","6"
"g_22157","6"
"g_22168","8"
"g_22197","8"
"g_22202","3"
"g_22204","8"
"g_22211","9"
"g_22215","8"
"g_22225","2"
"g_22229","2"
"g_22258","8"
"g_22268","2"
"g_22274","10"
"g_22288","1"
"g_22307","1"
"g_22330","8"
"g_22347","6"
"g_22373","2"
"g_22385","2"
"g_22424","6"
"g_22473","8"
"g_22476","2"
"g_22495","8"
"g_22500","2"
"g_22514","4"
"g_22535","8"
"g_22546","8"
"g_22549","8"
"g_22554","6"
"g_22555","2"
"g_22565","2"
"g_22592","4"
"g_22629","8"
"g_22638","8"
"g_22646","8"
"g_22648","8"
"g_22674","8"
"g_22714","6"
"g_22718","10"
"g_22739","2"
"g_22748","8"
"g_22766","2"
"g_22769","6"
"g_22781","4"
"g_22784","2"
"g_22790","8"
"g_22795","2"
"g_22842","6"
"g_22851","8"
"g_22857","8"
"g_22894","8"
"g_22896","8"
"g_22900","8"
"g_22919","2"
"g_22994","8"
"g_22995","6"
"g_23005","2"
"g_23009","6"
"g_23015","8"
"g_23028","3"
"g_23033","5"
"g_23046","6"
"g_23049","7"
"g_23051","8"
"g_23058","2"
"g_23060","2"
"g_23079","6"
"g_23121","6"
"g_23212","6"
"g_23242","7"
"g_23253","6"
"g_23270","2"
"g_23309","7"
"g_23314","8"
"g_23315","6"
"g_23327","2"
"g_23382","3"
"g_23385","8"
"g_23392","1"
"g_23398","1"
"g_23407","2"
"g_23437","8"
"g_23445","8"
"g_23450","8"
"g_23461","2"
"g_23468","2"
"g_23479","8"
"g_23487","8"
"g_23512","2"
"g_23543","2"
"g_23544","2"
"g_23553","8"
"g_23612","8"
"g_23614","6"
"g_23619","8"
"g_23642","6"
"g_23649","8"
"g_23671","6"
"g_23676","4"
"g_23679","6"
"g_23681","2"
"g_23695","2"
"g_23700","8"
"g_23705","6"
"g_23719","2"
"g_23721","8"
"g_23742","8"
"g_23768","6"
"g_23801","2"
"g_23815","8"
"g_23821","2"
"g_23829","8"
"g_23830","2"
"g_23835","4"
"g_23850","7"
"g_23895","3"
"g_23904","2"
"g_23905","6"
"g_23935","6"
"g_23974","8"
"g_23990","8"
"g_23994","6"
"g_23995","6"
"g_23996","8"
"g_24014","8"
"g_24045","8"
"g_24046","6"
"g_24059","7"
"g_24074","8"
"g_24075","8"
"g_24083","6"
"g_24090","8"
"g_24098","2"
"g_24100","2"
"g_24117","8"
"g_24119","8"
"g_24129","2"
"g_24131","8"
"g_24144","8"
"g_24156","8"
"g_24157","6"
"g_24164","6"
"g_24166","8"
"g_24183","3"
"g_24195","8"
"g_24206","8"
"g_24235","2"
"g_24238","3"
"g_24242","6"
"g_24272","2"
"g_24300","9"
"g_24327","5"
"g_24329","2"
"g_24343","3"
"g_24346","8"
"g_24350","8"
"g_24388","8"
"g_24435","2"
"g_24473","8"
"g_24534","6"
"g_24536","5"
"g_24547","2"
"g_24559","5"
"g_24576","6"
"g_24609","6"
"g_24617","8"
"g_24618","8"
"g_24621","6"
"g_24649","8"
"g_24668","8"
"g_24705","2"
"g_24730","2"
"g_24735","8"
"g_24752","2"
"g_24759","6"
"g_24785","2"
"g_24788","6"
"g_24800","8"
"g_24820","8"
"g_24829","8"
"g_24838","6"
"g_24869","8"
"g_24879","2"
"g_24895","6"
"g_24897","8"
"g_24902","2"
"g_24904","6"
"g_24906","8"
"g_24912","2"
"g_24927","2"
"g_24938","8"
"g_24940","6"
"g_24950","4"
"g_24953","1"
"g_24980","8"
"g_24993","2"
"g_25010","3"
"g_25018","6"
"g_25032","6"
"g_25041","6"
"g_25043","2"
"g_25044","2"
"g_25066","5"
"g_25067","8"
"g_25086","8"
"g_25100","2"
"g_25108","2"
"g_25139","2"
"g_25145","8"
"g_25190","8"
"g_25200","8"
"g_25224","2"
"g_25227","8"
"g_25229","1"
"g_25268","3"
"g_25297","3"
"g_25321","8"
"g_25331","2"
"g_25342","8"
"g_25346","3"
"g_25385","5"
"g_25386","2"
"g_25395","8"
"g_25398","4"
"g_25399","2"
"g_25403","5"
"g_25408","2"
"g_25409","8"
"g_25449","8"
"g_25451","8"
"g_25455","2"
"g_25456","2"
"g_25506","2"
"g_25512","2"
"g_25529","2"
"g_25531","8"
"g_25535","8"
"g_25545","3"
"g_25577","8"
"g_25608","8"
"g_25621","8"
"g_25635","6"
"g_25645","2"
"g_25658","2"
"g_25677","6"
"g_25688","8"
"g_25694","8"
"g_25719","5"
"g_25724","6"
"g_25732","8"
"g_25746","8"
"g_25763","8"
"g_25789","3"
"g_25794","6"
"g_25803","2"
"g_25804","7"
"g_25819","6"
"g_25828","8"
"g_25835","8"
"g_25837","2"
"g_25855","2"
"g_25859","3"
"g_25863","6"
"g_25865","2"
"g_25871","6"
"g_25894","2"
"g_25914","2"
"g_25924","6"
"g_25934","2"
"g_25935","2"
"g_25954","2"
"g_25958","8"
"g_25965","2"
"g_25986","8"
"g_26034","6"
"g_26036","2"
"g_26045","2"
"g_26049","8"
"g_26059","3"
"g_26069","4"
"g_26070","6"
"g_26090","8"
"g_26106","1"
"g_26112","8"
"g_26114","6"
"g_26133","8"
"g_26134","2"
"g_26154","8"
"g_26162","6"
"g_26176","2"
"g_26182","8"
"g_26196","2"
"g_26207","10"
"g_26209","2"
"g_26217","6"
"g_26225","8"
"g_26226","6"
"g_26235","1"
"g_26247","3"
"g_26269","2"
"g_26286","8"
"g_26287","8"
"g_26304","8"
"g_26306","8"
"g_26322","2"
"g_26328","8"
"g_26331","8"
"g_26352","8"
"g_26363","2"
"g_26386","6"
"g_26407","1"
"g_26413","6"
"g_26420","2"
"g_26429","3"
"g_26438","8"
"g_26467","8"
"g_26478","8"
"g_26479","9"
"g_26490","1"
"g_26554","3"
"g_26557","6"
"g_26572","6"
"g_26573","6"
"g_26577","8"
"g_26588","8"
"g_26594","2"
"g_26609","3"
"g_26643","8"
"g_26651","3"
"g_26652","6"
"g_26653","8"
"g_26656","2"
"g_26668","10"
"g_26676","2"
"g_26695","4"
"g_26706","2"
"g_26728","2"
"g_26733","6"
"g_26735","6"
"g_26736","6"
"g_26750","8"
"g_26751","8"
"g_26762","6"
"g_26763","7"
"g_26774","6"
"g_26790","6"
"g_26791","2"
"g_26796","4"
"g_26801","8"
"g_26823","8"
"g_26825","8"
"g_26836","9"
"g_26842","2"
"g_26864","6"
"g_26893","6"
"g_26903","8"
"g_26911","3"
"g_26920","6"
"g_26926","8"
"g_26928","6"
"g_26930","2"
"g_26936","6"
"g_26948","1"
"g_26956","8"
"g_26974","6"
"g_26981","1"
"g_26982","1"
"g_26983","6"
"g_26985","8"
"g_26986","8"
"g_26989","8"
"g_26995","3"
"g_27003","2"
"g_27006","2"
"g_27010","2"
"g_27014","8"
"g_27060","2"
"g_27061","2"
"g_27066","8"
"g_27071","6"
"g_27092","8"
"g_27139","2"
"g_27160","3"
"g_27168","4"
"g_27174","2"
"g_27177","6"
"g_27178","8"
"g_27184","4"
"g_27193","2"
"g_27210","8"
"g_27216","6"
"g_27233","2"
"g_27247","8"
"g_27261","6"
"g_27268","6"
"g_27270","8"
"g_27285","1"
"g_27289","3"
"g_27298","2"
"g_27306","4"
"g_27308","2"
"g_27326","8"
"g_27370","8"
"g_27378","8"
"g_27383","6"
"g_27385","1"
"g_27400","1"
"g_27415","8"
"g_27421","6"
"g_27430","2"
"g_27434","8"
"g_27456","3"
"g_27459","2"
"g_27462","2"
"g_27467","8"
"g_27480","6"
"g_27481","2"
"g_27487","8"
"g_27499","2"
"g_27504","8"
"g_27509","8"
"g_27514","2"
"g_27520","6"
"g_27521","8"
"g_27527","6"
"g_27530","6"
"g_27572","6"
"g_27583","8"
"g_27591","8"
"g_27593","4"
"g_27611","6"
"g_27616","10"
"g_27621","2"
"g_27649","6"
"g_27655","4"
"g_27665","2"
"g_27683","8"
"g_27691","6"
"g_27698","8"
"g_27740","6"
"g_27763","2"
"g_27780","10"
"g_27792","8"
"g_27801","2"
"g_27830","8"
"g_27833","2"
"g_27851","6"
"g_27853","6"
"g_27865","3"
"g_27871","2"
"g_27888","7"
"g_27890","8"
"g_27893","6"
"g_27975","8"
"g_27980","2"
"g_28009","8"
"g_28010","2"
"g_28042","8"
"g_28067","3"
"g_28076","6"
"g_28077","6"
"g_28126","6"
"g_28132","8"
"g_28134","8"
"g_28182","8"
"g_28191","6"
"g_28244","4"
"g_28252","8"
"g_28290","7"
"g_28292","6"
"g_28298","8"
"g_28303","8"
"g_28309","4"
"g_28314","6"
"g_28364","8"
"g_28371","2"
"g_28401","4"
"g_28409","6"
"g_28418","2"
"g_28444","2"
"g_28485","3"
"g_28503","2"
"g_28522","8"
"g_28523","2"
"g_28526","8"
"g_28542","8"
"g_28543","2"
"g_28554","8"
"g_28558","3"
"g_28571","2"
"g_28583","8"
"g_28591","6"
"g_28609","8"
"g_28620","8"
"g_28634","6"
"g_28656","6"
"g_28657","3"
"g_28666","2"
"g_28723","2"
"g_28760","8"
"g_28761","8"
"g_28763","6"
"g_28764","8"
"g_28769","8"
"g_28845","2"
"g_28862","8"
"g_28887","2"
"g_28893","8"
"g_28909","6"
"g_28913","3"
"g_28935","8"
"g_28982","8"
"g_29009","8"
"g_29016","6"
"g_29022","6"
"g_29028","2"
"g_29031","6"
"g_29050","6"
"g_29052","2"
"g_29066","8"
"g_29074","2"
"g_29077","8"
"g_29085","6"
"g_29184","8"
"g_29211","8"
"g_29215","8"
"g_29220","3"
"g_29261","8"
"g_29279","8"
"g_29280","8"
"g_29281","2"
"g_29294","8"
"g_29301","8"
"g_29314","2"
"g_29318","6"
"g_29319","6"
"g_29321","8"
"g_29329","3"
"g_29339","2"
"g_29372","2"
"g_29373","6"
"g_29380","8"
"g_29418","6"
"g_29420","2"
"g_29439","8"
"g_29444","8"
"g_29474","2"
"g_29488","8"
"g_29494","8"
"g_29522","8"
"g_29527","5"
"g_29554","6"
"g_29562","6"
"g_29563","8"
"g_29574","8"
"g_29576","8"
"g_29578","6"
"g_29587","2"
"g_29610","8"
"g_29625","4"
"g_29626","2"
"g_29646","4"
"g_29672","6"
"g_29673","2"
"g_29676","8"
"g_29693","6"
"g_29694","8"
"g_29714","6"
"g_29726","8"
"g_29729","2"
"g_29732","8"
"g_29736","6"
"g_29738","6"
"g_29754","6"
"g_29772","8"
"g_29789","8"
"g_29790","1"
"g_29796","4"
"g_29837","3"
"g_29840","6"
"g_29844","6"
"g_29869","8"
"g_29870","8"
"g_29897","2"
"g_29926","6"
"g_29962","2"
"g_29964","8"
"g_29987","1"
"g_30000","8"
"g_30096","2"
"g_30127","2"
"g_30130","8"
"g_30143","1"
"g_30194","8"
"g_30204","2"
"g_30217","7"
"g_30256","9"
"g_30282","8"
"g_30284","8"
"g_30288","4"
"g_30302","10"
"g_30319","2"
"g_30325","8"
"g_30333","8"
"g_30336","8"
"g_30361","4"
"g_30382","6"
"g_30400","2"
"g_30404","8"
"g_30411","8"
"g_30425","8"
"g_30438","8"
"g_30450","5"
"g_30456","6"
"g_30471","8"
"g_30475","8"
"g_30481","6"
"g_30527","6"
"g_30534","8"
"g_30537","6"
"g_30581","6"
"g_30598","6"
"g_30630","5"
"g_30641","8"
"g_30661","6"
"g_30670","4"
"g_30675","2"
"g_30686","8"
"g_30691","8"
"g_30693","8"
"g_30711","4"
"g_30712","2"
"g_30729","1"
"g_30741","2"
"g_30745","8"
"g_30749","2"
"g_30762","6"
"g_30767","6"
"g_30768","6"
"g_30798","4"
"g_30808","6"
"g_30892","8"
"g_30906","8"
"g_30919","8"
"g_30928","3"
"g_30939","6"
"g_30950","10"
"g_30954","8"
"g_30981","6"
"g_30996","2"
"g_31032","8"
"g_31050","7"
"g_31061","2"
"g_31067","8"
"g_31073","2"
"g_31084","6"
"g_31102","1"
"g_31146","4"
"g_31147","8"
"g_31168","8"
"g_31191","4"
"g_31201","2"
"g_31222","6"
"g_31227","8"
"g_31240","8"
"g_31244","6"
"g_31245","10"
"g_31272","6"
"g_31298","1"
"g_31326","2"
"g_31329","2"
"g_31371","2"
"g_31402","3"
"g_31427","2"
"g_31431","6"
"g_31432","8"
"g_31437","8"
"g_31452","6"
"g_31453","10"
"g_31456","2"
"g_31466","2"
"g_31469","10"
"g_31489","3"
"g_31492","1"
"g_31510","7"
"g_31529","8"
"g_31550","6"
"g_31562","8"
"g_31605","2"
"g_31607","2"
"g_31608","8"
"g_31647","8"
"g_31659","5"
"g_31662","8"
"g_31663","8"
"g_31676","1"
"g_31680","8"
"g_31689","8"
"g_31690","2"
"g_31699","8"
"g_31702","3"
"g_31709","2"
"g_31710","8"
"g_31762","6"
"g_31770","8"
"g_31774","8"
"g_31796","2"
"g_31804","8"
"g_31807","2"
"g_31823","4"
"g_31844","6"
"g_31859","2"
"g_31880","8"
"g_31917","6"
"g_31918","6"
"g_31919","6"
"g_31948","8"
"g_31965","2"
"g_32060","2"
"g_32069","8"
"g_32070","6"
"g_32078","2"
"g_32095","10"
"g_32101","7"
"g_32105","8"
"g_32121","8"
"g_32131","6"
"g_32146","3"
"g_32150","6"
"g_32157","4"
"g_32168","2"
"g_32175","6"
"g_32200","8"
"g_32205","2"
"g_32210","8"
"g_32218","4"
"g_32223","6"
"g_32243","6"
"g_32254","8"
"g_32265","6"
"g_32278","4"
"g_32290","2"
"g_32294","2"
"g_32298","3"
"g_32324","8"
"g_32327","2"
"g_32341","6"
"g_32349","1"
"g_32350","6"
"g_32357","8"
"g_32364","6"
"g_32368","5"
"g_32381","2"
"g_32398","8"
"g_32400","8"
"g_32407","6"
"g_32408","6"
"g_32411","2"
"g_32413","7"
"g_32420","3"
"g_32435","6"
"g_32453","8"
"g_32457","2"
"g_32486","6"
"g_32490","8"
"g_32496","8"
"g_32498","2"
"g_32510","6"
"g_32519","8"
"g_32529","8"
"g_32535","8"
"g_32536","8"
"g_32540","2"
"g_32542","7"
"g_32591","8"
"g_32596","8"
"g_32604","2"
"g_32605","4"
"g_32606","2"
"g_32613","2"
"g_32626","6"
"g_32637","6"
"g_32647","8"
"g_32667","6"
"g_32703","8"
"g_32708","7"
"g_32734","6"
"g_32744","6"
"g_32755","8"
"g_32759","2"
"g_32766","8"
"g_32770","2"
"g_32790","6"
"g_32793","8"
"g_32806","8"
"g_32812","6"
"g_32830","1"
"g_32846","4"
"g_32847","6"
"g_32855","6"
"g_32860","6"
"g_32879","10"
"g_32911","8"
"g_32912","2"
"g_32929","6"
"g_32952","8"
"g_32962","8"
"g_32984","6"
"g_32996","8"
"g_33001","8"
"g_33006","8"
"g_33028","8"
"g_33036","8"
"g_33040","7"
"g_33048","3"
"g_33051","8"
"g_33056","2"
"g_33082","6"
"g_33084","6"
"g_33131","8"
"g_33170","2"
"g_33193","8"
"g_33199","6"
"g_33204","6"
"g_33226","2"
"g_33229","5"
"g_33234","2"
"g_33249","6"
"g_33261","6"
"g_33262","2"
"g_33263","8"
"g_33265","2"
"g_33279","6"
"g_33307","8"
"g_33317","2"
"g_33330","8"
"g_33341","8"
"g_33344","2"
"g_33364","3"
"g_33389","2"
"g_33406","6"
"g_33409","7"
"g_33423","3"
"g_33434","8"
"g_33453","6"
"g_33484","8"
"g_33487","8"
"g_33488","8"
"g_33489","8"
"g_33502","8"
"g_33516","3"
"g_33518","2"
"g_33541","8"
"g_33573","1"
"g_33583","3"
"g_33585","6"
"g_33597","3"
"g_33609","6"
"g_33610","2"
"g_33611","6"
"g_33616","1"
"g_33631","8"
"g_33642","6"
"g_33644","2"
"g_33647","2"
"g_33650","3"
"g_33660","1"
"g_33666","3"
"g_33698","6"
"g_33699","8"
"g_33702","3"
"g_33705","3"
"g_33708","8"
"g_33709","8"
"g_33724","8"
"g_33725","8"
"g_33729","8"
"g_33752","2"
"g_33758","2"
"g_33766","2"
"g_33780","7"
"g_33791","8"
"g_33794","8"
"g_33798","6"
"g_33816","7"
"g_33825","8"
"g_33828","3"
"g_33862","6"
"g_33869","6"
"g_33875","8"
"g_33877","2"
"g_33905","2"
"g_33912","8"
"g_33933","2"
"g_33934","8"
"g_33947","8"
"g_33951","2"
"g_33959","8"
"g_33994","6"
"g_34009","6"
"g_34014","1"
"g_34019","6"
"g_34028","8"
"g_34056","6"
"g_34064","2"
"g_34068","8"
"g_34073","3"
"g_34103","2"
"g_34112","2"
"g_34124","6"
"g_34130","6"
"g_34141","6"
"g_34142","8"
"g_34163","8"
"g_34166","2"
"g_34176","5"
"g_34180","8"
"g_34183","1"
"g_34193","6"
"g_34194","8"
"g_34198","8"
"g_34215","8"
"g_34218","10"
"g_34237","2"
"g_34258","3"
"g_34260","6"
"g_34269","6"
"g_34274","2"
"g_34287","6"
"g_34314","2"
"g_34327","2"
"g_34378","3"
"g_34384","4"
"g_34385","6"
"g_34403","6"
"g_34408","8"
"g_34426","3"
"g_34446","6"
"g_34464","7"
"g_34465","3"
"g_34473","6"
"g_34480","8"
"g_34502","2"
"g_34508","5"
"g_34511","8"
"g_34513","6"
"g_34515","2"
"g_34526","6"
"g_34535","6"
"g_34539","2"
"g_34553","2"
"g_34560","2"
"g_34566","6"
"g_34567","2"
"g_34571","8"
"g_34572","8"
"g_34600","2"
"g_34612","7"
"g_34614","2"
"g_34625","2"
"g_34627","8"
"g_34628","3"
"g_34647","8"
"g_34652","8"
"g_34662","6"
"g_34664","2"
"g_34674","8"
"g_34684","2"
"g_34707","9"
"g_34740","6"
"g_34741","2"
"g_34766","8"
"g_34767","3"
"g_34768","6"
"g_34775","4"
"g_34777","3"
"g_34789","6"
"g_34806","8"
"g_34809","8"
"g_34835","8"
"g_34849","6"
"g_34857","6"
"g_34867","8"
"g_34881","8"
"g_34882","1"
"g_34887","3"
"g_34893","8"
"g_34912","6"
"g_34914","3"
"g_34915","6"
"g_34917","2"
"g_34925","8"
"g_34926","8"
"g_34945","6"
"g_34946","8"
"g_34950","8"
"g_34967","3"
"g_34977","8"
"g_35024","8"
"g_35029","8"
"g_35043","6"
"g_35048","6"
"g_35074","8"
"g_35077","2"
"g_35082","8"
"g_35085","1"
"g_35091","8"
"g_35093","8"
"g_35103","6"
"g_35119","8"
"g_35138","8"
"g_35140","3"
"g_35149","10"
"g_35167","8"
"g_35176","6"
"g_35198","2"
"g_35209","2"
"g_35231","8"
"g_35237","8"
"g_35255","8"
"g_35258","8"
"g_35276","2"
"g_35297","8"
"g_35307","8"
"g_35321","4"
"g_35339","8"
"g_35344","8"
"g_35376","6"
"g_35386","2"
"g_35403","2"
"g_35405","8"
"g_35429","8"
"g_35433","6"
"g_35435","8"
"g_35448","2"
"g_35456","1"
"g_35473","6"
"g_35474","8"
"g_35496","2"
"g_35497","3"
"g_35506","8"
"g_35534","8"
"g_35537","8"
"g_35538","8"
"g_35548","2"
"g_35561","8"
"g_35572","6"
"g_35584","8"
"g_35595","8"
"g_35614","8"
"g_35621","2"
"g_35625","5"
"g_35639","8"
"g_35690","2"
"g_35692","8"
"g_35700","8"
"g_35707","2"
"g_35710","8"
"g_35714","2"
"g_35738","3"
"g_35767","8"
"g_35792","6"
"g_35796","2"
"g_35807","6"
"g_35852","8"
"g_35856","2"
"g_35870","8"
"g_35873","8"
"g_35878","8"
"g_35882","6"
"g_35896","1"
"g_35901","8"
"g_35902","8"
"g_35909","6"
"g_35939","8"
"g_35943","8"
"g_35959","2"
"g_35973","8"
"g_35987","10"
"g_36009","7"
"g_36018","1"
"g_36038","2"
"g_36050","7"
"g_36134","1"
"g_36177","1"
"g_36228","7"
"g_36257","7"
"g_36275","7"
"g_36328","10"
"g_36331","4"
"g_36339","7"
"g_36344","10"
"g_36351","10"
"g_36414","10"
"g_36463","7"
"g_36480","10"
"g_36486","4"
"g_36503","3"
"g_36506","4"
"g_36564","7"
"g_36602","1"
"g_36635","10"
"g_36639","10"
"g_36658","3"
"g_36660","4"
"g_36727","1"
"g_36753","10"
"g_36787","7"
"g_36818","2"
"g_36834","1"
"g_36856","5"
"g_36859","10"
"g_36877","7"
"g_36888","7"
"g_36927","7"
"g_36949","5"
"g_36978","1"
"g_37001","10"
"g_37005","7"
"g_37061","1"
"g_37067","7"
"g_37177","1"
"g_37212","1"
"g_37233","7"
"g_37285","10"
"g_37287","1"
"g_37326","1"
"g_37327","5"
"g_37335","1"
"g_37345","5"
"g_37360","1"
"g_37396","1"
"g_37424","7"
"g_37425","1"
"g_37437","9"
"g_37448","10"
"g_37455","7"
"g_37512","2"
"g_37568","9"
"g_37572","1"
"g_37591","7"
"g_37627","10"
"g_37632","1"
"g_37657","5"
"g_37668","10"
"g_37682","10"
"g_37703","1"
"g_37732","10"
"g_37750","7"
"g_37774","1"
"g_37783","7"
"g_37809","7"
"g_37830","10"
"g_37840","10"
"g_37849","1"
"g_37854","7"
"g_37856","10"
"g_37858","5"
"g_37916","10"
"g_37917","1"
"g_37966","10"
"g_37967","7"
"g_37978","9"
"g_37989","10"
"g_38014","1"
"g_38015","7"
"g_38020","7"
"g_38061","5"
"g_38102","7"
"g_38104","10"
"g_38122","9"
"g_38132","1"
"g_38133","10"
"g_38156","10"
"g_38165","2"
"g_38179","10"
"g_38198","3"
"g_38216","9"
"g_38253","4"
"g_38255","2"
"g_38263","2"
"g_38269","7"
"g_38292","9"
"g_38325","10"
"g_38354","1"
"g_38359","10"
"g_38378","1"
"g_38393","1"
"g_38401","1"
"g_38420","10"
"g_38443","2"
"g_38489","10"
"g_38544","10"
"g_38546","10"
"g_38549","5"
"g_38557","7"
"g_38588","7"
"g_38597","3"
"g_38609","10"
"g_38646","7"
"g_38647","7"
"g_38648","2"
"g_38659","9"
"g_38741","1"
"g_38760","7"
"g_38777","4"
"g_38790","9"
"g_38794","7"
"g_38835","10"
"g_38865","10"
"g_38880","5"
"g_38900","1"
"g_38912","1"
"g_38964","5"
"g_39030","4"
"g_39044","10"
"g_39098","5"
"g_39134","7"
"g_39138","10"
"g_39146","10"
"g_39148","1"
"g_39162","1"
"g_39193","10"
"g_39213","7"
"g_39249","1"
"g_39324","1"
"g_39344","1"
"g_39401","7"
"g_39413","1"
"g_39463","2"
"g_39466","2"
"g_39477","7"
"g_39487","7"
"g_39510","5"
"g_39516","1"
"g_39528","10"
"g_39550","7"
"g_39552","2"
"g_39567","7"
"g_39586","5"
"g_39590","7"
"g_39630","1"
"g_39638","1"
"g_39721","10"
"g_39735","1"
"g_39737","2"
"g_39743","1"
"g_39884","10"
"g_39956","4"
"g_39975","4"
"g_39982","2"
"g_40058","2"
"g_40086","5"
"g_40128","3"
"g_40160","3"
"g_40162","1"
"g_40188","2"
"g_40215","10"
"g_40241","1"
"g_40276","5"
"g_40292","2"
"g_40325","1"
"g_40342","1"
"g_40359","1"
"g_40400","10"
"g_40420","1"
"g_40428","1"
"g_40429","5"
"g_40450","1"
"g_40464","1"
"g_40513","1"
"g_40554","1"
"g_40587","5"
"g_40613","1"
"g_40621","1"
"g_40627","5"
"g_40677","1"
"g_40702","1"
"g_40719","1"
"g_40731","1"
"g_40735","10"
"g_40745","2"
"g_40758","1"
"g_40766","1"
"g_40835","10"
"g_40850","7"
"g_40863","10"
"g_40877","1"
"g_40956","7"
"g_40968","7"
"g_40972","1"
"g_41012","2"
"g_41019","7"
"g_41094","1"
"g_41110","7"
"g_41114","1"
"g_41186","7"
"g_41205","1"
"g_41282","5"
"g_41286","1"
"g_41324","2"
"g_41330","7"
"g_41345","1"
"g_41353","7"
"g_41415","10"
"g_41422","7"
"g_41472","7"
"g_41479","7"
"g_41510","1"
"g_41521","1"
"g_41531","2"
"g_41543","9"
"g_41578","10"
"g_41591","2"
"g_41596","1"
"g_41600","10"
"g_41689","10"
"g_41740","1"
"g_41760","10"
"g_41862","1"
"g_41887","10"
