"Gene_ID","Kmeans_Cluster"
"g_11148","10"
"g_11149","10"
"g_11150","5"
"g_11151","1"
"g_11154","10"
"g_11163","5"
"g_11164","9"
"g_11169","5"
"g_11177","5"
"g_11179","10"
"g_11186","10"
"g_11187","10"
"g_11188","9"
"g_11192","10"
"g_11195","5"
"g_11196","5"
"g_11197","5"
"g_11198","9"
"g_11200","9"
"g_11201","10"
"g_11202","9"
"g_11204","5"
"g_11205","10"
"g_11218","8"
"g_11219","10"
"g_11220","9"
"g_11221","10"
"g_11222","10"
"g_11225","1"
"g_11230","9"
"g_11231","4"
"g_11234","9"
"g_11235","6"
"g_11236","6"
"g_11237","5"
"g_11246","5"
"g_11251","5"
"g_11255","5"
"g_11256","5"
"g_11258","5"
"g_11260","6"
"g_11262","4"
"g_11267","10"
"g_11270","10"
"g_11272","5"
"g_11273","8"
"g_11275","5"
"g_11276","8"
"g_11277","10"
"g_11280","4"
"g_11283","5"
"g_11286","1"
"g_11289","5"
"g_11292","10"
"g_11293","6"
"g_11299","10"
"g_11302","5"
"g_11304","5"
"g_11305","10"
"g_11306","8"
"g_11307","8"
"g_11308","4"
"g_11316","8"
"g_11317","8"
"g_11319","5"
"g_11321","10"
"g_11322","10"
"g_11327","5"
"g_11331","5"
"g_11338","8"
"g_11340","5"
"g_11341","8"
"g_11342","8"
"g_11344","5"
"g_11347","1"
"g_11353","5"
"g_11355","6"
"g_11356","10"
"g_11357","5"
"g_11360","6"
"g_11365","1"
"g_11369","7"
"g_11370","8"
"g_11371","5"
"g_11372","5"
"g_11378","8"
"g_11379","5"
"g_11383","5"
"g_11386","5"
"g_11388","6"
"g_11390","8"
"g_11393","5"
"g_11396","4"
"g_11402","9"
"g_11406","5"
"g_11407","10"
"g_11409","5"
"g_11410","10"
"g_11412","5"
"g_11413","5"
"g_11415","5"
"g_11416","5"
"g_11420","5"
"g_11427","10"
"g_11428","5"
"g_11432","5"
"g_11438","10"
"g_11439","5"
"g_11440","5"
"g_11443","5"
"g_11444","6"
"g_11445","5"
"g_11448","9"
"g_11451","8"
"g_11457","4"
"g_11459","5"
"g_11462","5"
"g_11466","7"
"g_11471","6"
"g_11473","6"
"g_11475","9"
"g_11477","5"
"g_11481","5"
"g_11484","10"
"g_11491","6"
"g_11495","5"
"g_11496","10"
"g_11497","10"
"g_11498","5"
"g_11499","8"
"g_11500","10"
"g_11504","5"
"g_11511","7"
"g_11514","8"
"g_11515","10"
"g_11516","8"
"g_11521","7"
"g_11523","5"
"g_11527","10"
"g_11528","10"
"g_11530","10"
"g_11532","5"
"g_11533","5"
"g_11535","5"
"g_11540","5"
"g_11541","8"
"g_11542","8"
"g_11545","10"
"g_11548","7"
"g_11549","5"
"g_11553","5"
"g_11555","5"
"g_11558","5"
"g_11561","1"
"g_11564","8"
"g_11567","5"
"g_11568","4"
"g_11569","5"
"g_11572","2"
"g_11575","2"
"g_11576","10"
"g_11577","6"
"g_11578","5"
"g_11579","5"
"g_11580","5"
"g_11582","1"
"g_11583","5"
"g_11586","8"
"g_11588","4"
"g_11590","5"
"g_11597","9"
"g_11599","5"
"g_11605","7"
"g_11607","5"
"g_11612","4"
"g_11613","1"
"g_11614","9"
"g_11617","5"
"g_11618","3"
"g_11623","8"
"g_11625","6"
"g_11626","5"
"g_11633","5"
"g_11636","5"
"g_11641","9"
"g_11642","9"
"g_11644","5"
"g_11646","5"
"g_11649","9"
"g_11652","10"
"g_11653","1"
"g_11656","5"
"g_11658","5"
"g_11661","5"
"g_11662","5"
"g_11665","9"
"g_11670","10"
"g_11672","5"
"g_11674","9"
"g_11675","9"
"g_11676","4"
"g_11678","3"
"g_11682","5"
"g_11683","6"
"g_11687","5"
"g_11690","1"
"g_11696","1"
"g_11698","5"
"g_11701","9"
"g_11702","5"
"g_11703","5"
"g_11705","10"
"g_11706","9"
"g_11707","9"
"g_11709","2"
"g_11719","8"
"g_11726","1"
"g_11727","7"
"g_11730","10"
"g_11733","6"
"g_11734","10"
"g_11736","9"
"g_11737","5"
"g_11740","9"
"g_11743","5"
"g_11750","9"
"g_11756","5"
"g_11760","5"
"g_11763","5"
"g_11764","5"
"g_11765","2"
"g_11768","4"
"g_11770","4"
"g_11771","8"
"g_11772","4"
"g_11773","5"
"g_11774","10"
"g_11781","5"
"g_11782","1"
"g_11789","3"
"g_11792","4"
"g_11793","5"
"g_11799","4"
"g_11802","10"
"g_11810","10"
"g_11812","10"
"g_11816","1"
"g_11818","5"
"g_11820","5"
"g_11823","7"
"g_11824","5"
"g_11826","10"
"g_11827","5"
"g_11830","5"
"g_11833","5"
"g_11837","4"
"g_11842","8"
"g_11843","1"
"g_11845","10"
"g_11849","8"
"g_11850","6"
"g_11851","5"
"g_11853","5"
"g_11856","2"
"g_11860","5"
"g_11861","9"
"g_11862","6"
"g_11866","10"
"g_11869","10"
"g_11870","4"
"g_11875","1"
"g_11878","1"
"g_11885","9"
"g_11888","1"
"g_11891","10"
"g_11900","10"
"g_11901","10"
"g_11906","10"
"g_11907","7"
"g_11908","6"
"g_11912","5"
"g_11915","5"
"g_11923","5"
"g_11924","6"
"g_11925","5"
"g_11926","10"
"g_11932","5"
"g_11933","10"
"g_11936","5"
"g_11938","5"
"g_11943","10"
"g_11950","5"
"g_11952","8"
"g_11953","8"
"g_11954","2"
"g_11955","10"
"g_11969","4"
"g_11974","3"
"g_11980","5"
"g_11983","10"
"g_11985","5"
"g_11986","5"
"g_11988","9"
"g_11989","10"
"g_11993","1"
"g_11994","5"
"g_11996","2"
"g_11998","5"
"g_12001","4"
"g_12004","5"
"g_12007","10"
"g_12008","5"
"g_12013","8"
"g_12014","5"
"g_12015","9"
"g_12023","5"
"g_12026","5"
"g_12027","10"
"g_12028","5"
"g_12034","5"
"g_12035","5"
"g_12038","5"
"g_12039","8"
"g_12040","8"
"g_12041","5"
"g_12042","5"
"g_12043","5"
"g_12045","10"
"g_12048","5"
"g_12049","6"
"g_12051","6"
"g_12053","4"
"g_12056","5"
"g_12060","6"
"g_12061","2"
"g_12067","10"
"g_12069","8"
"g_12071","5"
"g_12077","2"
"g_12080","10"
"g_12090","1"
"g_12094","8"
"g_12095","6"
"g_12096","9"
"g_12099","5"
"g_12104","5"
"g_12105","5"
"g_12108","10"
"g_12112","5"
"g_12114","9"
"g_12116","5"
"g_12117","5"
"g_12119","1"
"g_12120","10"
"g_12121","3"
"g_12122","2"
"g_12127","5"
"g_12131","8"
"g_12134","10"
"g_12135","5"
"g_12138","8"
"g_12145","5"
"g_12149","5"
"g_12150","5"
"g_12151","1"
"g_12157","5"
"g_12171","10"
"g_12177","8"
"g_12178","5"
"g_12179","10"
"g_12181","1"
"g_12184","5"
"g_12188","4"
"g_12189","10"
"g_12191","9"
"g_12204","4"
"g_12205","5"
"g_12206","5"
"g_12208","5"
"g_12211","8"
"g_12212","8"
"g_12214","5"
"g_12218","5"
"g_12222","6"
"g_12223","3"
"g_12225","5"
"g_12228","10"
"g_12229","5"
"g_12230","9"
"g_12235","4"
"g_12236","4"
"g_12238","9"
"g_12246","6"
"g_12247","8"
"g_12248","8"
"g_12252","5"
"g_12256","10"
"g_12258","5"
"g_12266","1"
"g_12267","10"
"g_12268","5"
"g_12269","10"
"g_12270","5"
"g_12271","1"
"g_12272","5"
"g_12278","5"
"g_12280","6"
"g_12281","5"
"g_12289","8"
"g_12290","5"
"g_12291","8"
"g_12293","5"
"g_12298","8"
"g_12299","10"
"g_12301","5"
"g_12302","8"
"g_12303","5"
"g_12306","5"
"g_12308","5"
"g_12309","3"
"g_12310","5"
"g_12311","7"
"g_12312","10"
"g_12314","5"
"g_12315","5"
"g_12316","8"
"g_12320","8"
"g_12323","5"
"g_12324","5"
"g_12328","6"
"g_12331","5"
"g_12332","5"
"g_12333","5"
"g_12335","5"
"g_12336","10"
"g_12342","5"
"g_12348","5"
"g_12349","8"
"g_12351","10"
"g_12353","6"
"g_12365","6"
"g_12367","4"
"g_12369","5"
"g_12372","5"
"g_12373","5"
"g_12375","3"
"g_12379","5"
"g_12382","1"
"g_12384","7"
"g_12385","8"
"g_12386","10"
"g_12388","5"
"g_12399","8"
"g_12400","1"
"g_12401","5"
"g_12403","5"
"g_12404","5"
"g_12405","4"
"g_12408","7"
"g_12412","6"
"g_12413","1"
"g_12414","10"
"g_12421","1"
"g_12424","5"
"g_12425","8"
"g_12426","8"
"g_12427","5"
"g_12428","5"
"g_12430","5"
"g_12435","10"
"g_12436","5"
"g_12437","8"
"g_12442","5"
"g_12443","8"
"g_12445","5"
"g_12447","5"
"g_12448","9"
"g_12450","9"
"g_12451","9"
"g_12460","8"
"g_12464","8"
"g_12465","9"
"g_12466","9"
"g_12468","5"
"g_12472","2"
"g_12476","8"
"g_12482","5"
"g_12486","5"
"g_12489","3"
"g_12493","7"
"g_12496","5"
"g_12500","2"
"g_12502","10"
"g_12503","10"
"g_12504","5"
"g_12505","9"
"g_12507","9"
"g_12508","8"
"g_12514","4"
"g_12521","6"
"g_12522","5"
"g_12526","2"
"g_12532","5"
"g_12536","5"
"g_12538","7"
"g_12539","10"
"g_12540","8"
"g_12548","10"
"g_12549","1"
"g_12551","1"
"g_12553","10"
"g_12556","10"
"g_12557","5"
"g_12558","1"
"g_12560","5"
"g_12561","4"
"g_12567","2"
"g_12570","4"
"g_12572","10"
"g_12575","4"
"g_12576","8"
"g_12581","5"
"g_12583","10"
"g_12584","10"
"g_12586","5"
"g_12604","8"
"g_12605","5"
"g_12606","10"
"g_12607","9"
"g_12608","10"
"g_12616","4"
"g_12620","5"
"g_12623","5"
"g_12626","10"
"g_12628","9"
"g_12629","5"
"g_12631","5"
"g_12632","1"
"g_12633","5"
"g_12634","5"
"g_12639","5"
"g_12640","5"
"g_12643","5"
"g_12645","10"
"g_12646","5"
"g_12652","8"
"g_12656","2"
"g_12658","4"
"g_12662","8"
"g_12663","10"
"g_12664","5"
"g_12667","9"
"g_12668","1"
"g_12669","2"
"g_12670","8"
"g_12671","5"
"g_12672","5"
"g_12673","5"
"g_12676","9"
"g_12677","2"
"g_12685","8"
"g_12689","5"
"g_12696","8"
"g_12700","1"
"g_12701","5"
"g_12702","10"
"g_12703","1"
"g_12704","4"
"g_12713","10"
"g_12715","1"
"g_12717","5"
"g_12719","2"
"g_12721","9"
"g_12722","5"
"g_12726","4"
"g_12727","5"
"g_12728","9"
"g_12731","5"
"g_12733","5"
"g_12738","6"
"g_12739","5"
"g_12741","5"
"g_12742","5"
"g_12743","10"
"g_12749","5"
"g_12751","5"
"g_12754","7"
"g_12755","5"
"g_12757","9"
"g_12760","8"
"g_12762","8"
"g_12763","5"
"g_12765","10"
"g_12766","5"
"g_12769","10"
"g_12772","3"
"g_12776","10"
"g_12780","5"
"g_12785","8"
"g_12786","2"
"g_12787","6"
"g_12788","9"
"g_12791","10"
"g_12797","2"
"g_12799","8"
"g_12805","4"
"g_12813","5"
"g_12818","8"
"g_12821","9"
"g_12823","8"
"g_12824","5"
"g_12826","8"
"g_12827","10"
"g_12828","10"
"g_12830","5"
"g_12832","5"
"g_12833","5"
"g_12834","4"
"g_12835","5"
"g_12841","5"
"g_12842","1"
"g_12845","1"
"g_12847","2"
"g_12848","5"
"g_12849","5"
"g_12850","6"
"g_12853","5"
"g_12855","8"
"g_12856","8"
"g_12857","5"
"g_12859","1"
"g_12866","3"
"g_12870","8"
"g_12872","8"
"g_12873","8"
"g_12878","5"
"g_12884","1"
"g_12889","7"
"g_12890","5"
"g_12892","5"
"g_12895","5"
"g_12898","8"
"g_12899","5"
"g_12900","5"
"g_12901","6"
"g_12902","10"
"g_12903","2"
"g_12904","4"
"g_12905","5"
"g_12909","5"
"g_12912","8"
"g_12915","8"
"g_12916","2"
"g_12917","8"
"g_12918","10"
"g_12923","10"
"g_12928","5"
"g_12933","5"
"g_12941","6"
"g_12942","1"
"g_12945","5"
"g_12952","6"
"g_12954","8"
"g_12955","9"
"g_12956","5"
"g_12957","10"
"g_12958","5"
"g_12961","5"
"g_12962","5"
"g_12965","5"
"g_12966","5"
"g_12968","5"
"g_12970","5"
"g_12971","5"
"g_12972","5"
"g_12973","10"
"g_12975","5"
"g_12980","7"
"g_12983","10"
"g_12987","5"
"g_12991","9"
"g_12992","9"
"g_12993","10"
"g_12994","10"
"g_12995","5"
"g_12997","5"
"g_12998","5"
"g_13004","4"
"g_13008","5"
"g_13009","5"
"g_13012","1"
"g_13013","10"
"g_13016","10"
"g_13019","6"
"g_13022","5"
"g_13023","3"
"g_13026","7"
"g_13028","6"
"g_13032","10"
"g_13034","5"
"g_13042","5"
"g_13050","1"
"g_13053","9"
"g_13054","10"
"g_13058","5"
"g_13059","10"
"g_13060","10"
"g_13062","5"
"g_13064","5"
"g_13070","10"
"g_13073","1"
"g_13074","5"
"g_13075","10"
"g_13078","7"
"g_13080","8"
"g_13085","1"
"g_13087","5"
"g_13091","5"
"g_13094","5"
"g_13096","5"
"g_13097","5"
"g_13101","6"
"g_13103","9"
"g_13104","9"
"g_13106","5"
"g_13109","4"
"g_13114","9"
"g_13119","10"
"g_13121","5"
"g_13127","10"
"g_13134","1"
"g_13138","1"
"g_13139","5"
"g_13144","5"
"g_13145","5"
"g_13153","5"
"g_13154","6"
"g_13156","4"
"g_13162","9"
"g_13163","5"
"g_13166","5"
"g_13168","5"
"g_13172","5"
"g_13173","10"
"g_13174","8"
"g_13179","6"
"g_13184","5"
"g_13185","8"
"g_13187","5"
"g_13189","2"
"g_13190","2"
"g_13191","5"
"g_13193","10"
"g_13194","5"
"g_13195","10"
"g_13197","5"
"g_13199","5"
"g_13201","8"
"g_13202","3"
"g_13205","5"
"g_13206","10"
"g_13209","5"
"g_13211","8"
"g_13212","5"
"g_13213","10"
"g_13214","5"
"g_13215","5"
"g_13218","5"
"g_13231","5"
"g_13236","1"
"g_13238","9"
"g_13247","8"
"g_13248","10"
"g_13250","1"
"g_13258","8"
"g_13262","6"
"g_13264","5"
"g_13265","5"
"g_13268","10"
"g_13269","4"
"g_13273","5"
"g_13274","5"
"g_13276","5"
"g_13282","5"
"g_13284","9"
"g_13285","5"
"g_13286","9"
"g_13287","5"
"g_13291","8"
"g_13294","5"
"g_13296","5"
"g_13298","5"
"g_13301","5"
"g_13302","5"
"g_13305","6"
"g_13306","5"
"g_13311","5"
"g_13312","6"
"g_13313","1"
"g_13316","4"
"g_13317","10"
"g_13318","5"
"g_13319","7"
"g_13320","9"
"g_13321","10"
"g_13325","10"
"g_13327","6"
"g_13328","9"
"g_13329","5"
"g_13332","10"
"g_13333","10"
"g_13334","5"
"g_13335","8"
"g_13337","5"
"g_13338","8"
"g_13339","10"
"g_13345","9"
"g_13349","10"
"g_13350","1"
"g_13354","7"
"g_13356","5"
"g_13359","8"
"g_13361","5"
"g_13362","5"
"g_13363","8"
"g_13364","5"
"g_13368","5"
"g_13371","2"
"g_13375","5"
"g_13379","6"
"g_13380","10"
"g_13381","10"
"g_13384","5"
"g_13388","1"
"g_13389","6"
"g_13390","4"
"g_13391","5"
"g_13392","5"
"g_13394","5"
"g_13396","8"
"g_13397","6"
"g_13398","10"
"g_13400","5"
"g_13402","8"
"g_13404","8"
"g_13405","6"
"g_13409","7"
"g_13411","8"
"g_13414","9"
"g_13415","9"
"g_13416","6"
"g_13418","5"
"g_13420","6"
"g_13422","4"
"g_13424","2"
"g_13425","4"
"g_13430","5"
"g_13431","5"
"g_13435","9"
"g_13437","7"
"g_13438","6"
"g_13439","5"
"g_13440","5"
"g_13441","5"
"g_13444","5"
"g_13445","5"
"g_13446","9"
"g_13448","5"
"g_13450","8"
"g_13452","5"
"g_13453","5"
"g_13457","5"
"g_13458","5"
"g_13460","6"
"g_13461","10"
"g_13463","10"
"g_13464","7"
"g_13465","5"
"g_13467","10"
"g_13473","5"
"g_13478","10"
"g_13482","6"
"g_13484","5"
"g_13486","5"
"g_13487","9"
"g_13490","4"
"g_13496","5"
"g_13500","7"
"g_13502","8"
"g_13508","9"
"g_13509","2"
"g_13510","5"
"g_13512","2"
"g_13513","5"
"g_13514","9"
"g_13515","8"
"g_13517","5"
"g_13519","5"
"g_13521","6"
"g_13523","10"
"g_13525","5"
"g_13530","9"
"g_13531","5"
"g_13532","4"
"g_13533","5"
"g_13537","5"
"g_13538","10"
"g_13540","5"
"g_13542","6"
"g_13543","10"
"g_13547","10"
"g_13551","5"
"g_13552","10"
"g_13553","5"
"g_13558","5"
"g_13561","8"
"g_13562","10"
"g_13566","9"
"g_13567","10"
"g_13570","10"
"g_13575","8"
"g_13579","7"
"g_13583","5"
"g_13585","8"
"g_13586","5"
"g_13587","5"
"g_13592","10"
"g_13593","8"
"g_13594","5"
"g_13596","5"
"g_13599","7"
"g_13600","5"
"g_13601","1"
"g_13603","1"
"g_13606","5"
"g_13608","4"
"g_13610","9"
"g_13611","5"
"g_13612","6"
"g_13613","10"
"g_13614","5"
"g_13615","1"
"g_13617","5"
"g_13618","8"
"g_13619","5"
"g_13621","8"
"g_13622","6"
"g_13625","4"
"g_13626","5"
"g_13627","4"
"g_13631","5"
"g_13632","7"
"g_13640","5"
"g_13641","5"
"g_13643","8"
"g_13645","5"
"g_13650","5"
"g_13652","8"
"g_13656","5"
"g_13657","10"
"g_13659","5"
"g_13662","5"
"g_13665","10"
"g_13667","5"
"g_13668","3"
"g_13672","8"
"g_13676","5"
"g_13692","10"
"g_13693","10"
"g_13701","1"
"g_13704","9"
"g_13705","5"
"g_13708","5"
"g_13711","1"
"g_13719","8"
"g_13720","10"
"g_13721","8"
"g_13722","9"
"g_13724","5"
"g_13726","8"
"g_13727","5"
"g_13729","9"
"g_13737","2"
"g_13738","2"
"g_13739","9"
"g_13740","1"
"g_13745","10"
"g_13747","9"
"g_13758","5"
"g_13759","10"
"g_13761","5"
"g_13762","10"
"g_13764","8"
"g_13766","5"
"g_13770","5"
"g_13771","4"
"g_13773","10"
"g_13774","5"
"g_13779","10"
"g_13783","8"
"g_13785","5"
"g_13786","5"
"g_13788","5"
"g_13792","10"
"g_13796","5"
"g_13797","8"
"g_13798","2"
"g_13799","3"
"g_13800","5"
"g_13804","5"
"g_13808","5"
"g_13809","10"
"g_13810","5"
"g_13811","5"
"g_13812","10"
"g_13814","5"
"g_13821","10"
"g_13822","10"
"g_13823","5"
"g_13826","5"
"g_13827","7"
"g_13831","10"
"g_13839","2"
"g_13840","5"
"g_13841","9"
"g_13842","4"
"g_13846","4"
"g_13850","5"
"g_13851","1"
"g_13852","10"
"g_13854","5"
"g_13860","5"
"g_13861","5"
"g_13866","5"
"g_13868","5"
"g_13869","7"
"g_13872","9"
"g_13876","5"
"g_13882","4"
"g_13883","9"
"g_13886","8"
"g_13890","6"
"g_13894","5"
"g_13896","8"
"g_13897","6"
"g_13898","5"
"g_13900","10"
"g_13901","5"
"g_13903","5"
"g_13905","4"
"g_13906","8"
"g_13908","5"
"g_13910","5"
"g_13915","8"
"g_13916","8"
"g_13921","5"
"g_13922","5"
"g_13923","7"
"g_13924","10"
"g_13928","10"
"g_13931","5"
"g_13933","5"
"g_13936","9"
"g_13937","8"
"g_13945","2"
"g_13946","10"
"g_13947","10"
"g_13948","5"
"g_13949","10"
"g_13950","2"
"g_13952","10"
"g_13959","10"
"g_13960","3"
"g_13962","5"
"g_13965","5"
"g_13971","10"
"g_13972","10"
"g_13973","10"
"g_13977","5"
"g_13979","5"
"g_13980","2"
"g_13982","8"
"g_13983","5"
"g_13986","6"
"g_13988","9"
"g_13996","7"
"g_13997","5"
"g_14002","4"
"g_14003","6"
"g_14004","5"
"g_14008","4"
"g_14011","9"
"g_14014","4"
"g_14017","6"
"g_14018","5"
"g_14021","5"
"g_14022","5"
"g_14026","5"
"g_14028","5"
"g_14029","5"
"g_14031","9"
"g_14035","5"
"g_14037","5"
"g_14041","5"
"g_14043","7"
"g_14048","8"
"g_14049","5"
"g_14050","1"
"g_14051","8"
"g_14056","5"
"g_14057","10"
"g_14059","9"
"g_14060","5"
"g_14062","10"
"g_14071","6"
"g_14072","10"
"g_14073","8"
"g_14074","9"
"g_14081","6"
"g_14083","8"
"g_14084","10"
"g_14085","5"
"g_14086","10"
"g_14088","4"
"g_14093","1"
"g_14094","1"
"g_14096","5"
"g_14100","2"
"g_14101","8"
"g_14103","10"
"g_14105","6"
"g_14106","5"
"g_14111","5"
"g_14113","9"
"g_14114","5"
"g_14115","5"
"g_14119","10"
"g_14121","6"
"g_14122","5"
"g_14126","8"
"g_14131","5"
"g_14136","8"
"g_14140","8"
"g_14143","5"
"g_14144","8"
"g_14148","6"
"g_14150","5"
"g_14156","1"
"g_14160","2"
"g_14161","5"
"g_14162","5"
"g_14164","4"
"g_14167","5"
"g_14169","5"
"g_14170","8"
"g_14171","5"
"g_14173","6"
"g_14174","10"
"g_14177","5"
"g_14178","6"
"g_14180","5"
"g_14181","5"
"g_14182","6"
"g_14183","8"
"g_14185","5"
"g_14187","5"
"g_14188","9"
"g_14191","5"
"g_14192","8"
"g_14195","5"
"g_14200","8"
"g_14204","5"
"g_14206","5"
"g_14209","6"
"g_14210","8"
"g_14211","9"
"g_14213","7"
"g_14214","8"
"g_14215","5"
"g_14217","10"
"g_14221","5"
"g_14222","5"
"g_14225","8"
"g_14226","1"
"g_14227","8"
"g_14228","5"
"g_14229","5"
"g_14230","5"
"g_14231","8"
"g_14233","5"
"g_14234","8"
"g_14235","5"
"g_14236","6"
"g_14237","2"
"g_14241","5"
"g_14243","9"
"g_14245","10"
"g_14246","2"
"g_14250","8"
"g_14252","5"
"g_14258","5"
"g_14259","5"
"g_14260","6"
"g_14263","5"
"g_14266","5"
"g_14267","5"
"g_14269","1"
"g_14271","10"
"g_14276","8"
"g_14277","5"
"g_14278","5"
"g_14281","9"
"g_14282","10"
"g_14283","10"
"g_14284","5"
"g_14285","1"
"g_14287","1"
"g_14288","5"
"g_14289","5"
"g_14290","1"
"g_14291","10"
"g_14294","8"
"g_14296","5"
"g_14298","5"
"g_14305","7"
"g_14306","4"
"g_14310","8"
"g_14313","1"
"g_14315","8"
"g_14317","5"
"g_14318","8"
"g_14319","10"
"g_14321","7"
"g_14322","5"
"g_14326","5"
"g_14327","1"
"g_14330","1"
"g_14331","7"
"g_14332","5"
"g_14333","4"
"g_14337","10"
"g_14338","6"
"g_14339","5"
"g_14344","8"
"g_14345","3"
"g_14347","10"
"g_14348","10"
"g_14349","5"
"g_14352","6"
"g_14353","5"
"g_14359","8"
"g_14360","10"
"g_14364","7"
"g_14365","10"
"g_14368","8"
"g_14375","8"
"g_14378","8"
"g_14386","1"
"g_14391","5"
"g_14394","2"
"g_14397","8"
"g_14398","8"
"g_14399","9"
"g_14403","7"
"g_14404","5"
"g_14408","9"
"g_14411","2"
"g_14414","10"
"g_14419","8"
"g_14421","7"
"g_14422","5"
"g_14423","5"
"g_14424","5"
"g_14426","2"
"g_14428","6"
"g_14429","5"
"g_14434","5"
"g_14440","8"
"g_14441","10"
"g_14442","5"
"g_14443","9"
"g_14444","10"
"g_14447","8"
"g_14448","4"
"g_14449","8"
"g_14451","9"
"g_14452","8"
"g_14454","5"
"g_14455","5"
"g_14457","1"
"g_14462","8"
"g_14463","5"
"g_14466","7"
"g_14471","7"
"g_14472","10"
"g_14480","8"
"g_14481","8"
"g_14482","5"
"g_14483","5"
"g_14485","10"
"g_14488","8"
"g_14490","5"
"g_14494","10"
"g_14496","10"
"g_14498","8"
"g_14501","10"
"g_14503","10"
"g_14504","5"
"g_14505","5"
"g_14509","5"
"g_14510","5"
"g_14515","8"
"g_14516","10"
"g_14517","2"
"g_14519","5"
"g_14521","5"
"g_14523","10"
"g_14527","5"
"g_14528","5"
"g_14530","5"
"g_14536","1"
"g_14537","5"
"g_14543","10"
"g_14546","6"
"g_14547","10"
"g_14548","8"
"g_14550","7"
"g_14552","5"
"g_14554","2"
"g_14555","5"
"g_14558","9"
"g_14560","4"
"g_14561","8"
"g_14564","10"
"g_14566","5"
"g_14567","8"
"g_14569","10"
"g_14572","5"
"g_14578","1"
"g_14579","5"
"g_14580","5"
"g_14581","4"
"g_14584","9"
"g_14587","5"
"g_14588","10"
"g_14589","1"
"g_14590","6"
"g_14591","5"
"g_14592","6"
"g_14596","10"
"g_14598","7"
"g_14606","1"
"g_14607","5"
"g_14609","3"
"g_14614","6"
"g_14615","10"
"g_14616","10"
"g_14617","5"
"g_14620","10"
"g_14622","8"
"g_14624","10"
"g_14625","5"
"g_14628","10"
"g_14629","10"
"g_14630","5"
"g_14635","10"
"g_14637","9"
"g_14639","8"
"g_14640","5"
"g_14643","10"
"g_14646","8"
"g_14649","5"
"g_14651","5"
"g_14654","10"
"g_14655","5"
"g_14656","8"
"g_14658","9"
"g_14661","1"
"g_14662","10"
"g_14663","5"
"g_14664","5"
"g_14665","10"
"g_14668","1"
"g_14671","5"
"g_14675","5"
"g_14679","5"
"g_14682","5"
"g_14688","6"
"g_14692","5"
"g_14696","8"
"g_14697","5"
"g_14699","1"
"g_14704","10"
"g_14705","5"
"g_14706","5"
"g_14707","5"
"g_14709","10"
"g_14712","6"
"g_14713","5"
"g_14715","5"
"g_14717","5"
"g_14722","1"
"g_14723","8"
"g_14724","5"
"g_14725","8"
"g_14726","5"
"g_14727","8"
"g_14728","5"
"g_14729","10"
"g_14733","7"
"g_14734","5"
"g_14743","5"
"g_14745","9"
"g_14746","8"
"g_14747","5"
"g_14748","5"
"g_14756","9"
"g_14757","10"
"g_14759","6"
"g_14767","9"
"g_14769","5"
"g_14772","5"
"g_14777","5"
"g_14778","7"
"g_14779","5"
"g_14780","5"
"g_14781","3"
"g_14783","5"
"g_14788","2"
"g_14789","4"
"g_14792","9"
"g_14797","8"
"g_14798","7"
"g_14799","5"
"g_14802","1"
"g_14803","4"
"g_14807","1"
"g_14808","5"
"g_14813","1"
"g_14814","10"
"g_14816","10"
"g_14818","5"
"g_14821","2"
"g_14822","8"
"g_14823","5"
"g_14824","5"
"g_14826","5"
"g_14828","10"
"g_14829","5"
"g_14834","8"
"g_14835","5"
"g_14836","5"
"g_14839","10"
"g_14840","5"
"g_14843","5"
"g_14845","10"
"g_14849","6"
"g_14850","8"
"g_14851","5"
"g_14853","9"
"g_14854","2"
"g_14855","8"
"g_14856","2"
"g_14857","5"
"g_14859","3"
"g_14861","5"
"g_14864","10"
"g_14869","5"
"g_14870","6"
"g_14871","2"
"g_14873","8"
"g_14876","5"
"g_14878","4"
"g_14880","3"
"g_14882","9"
"g_14883","5"
"g_14884","5"
"g_14886","5"
"g_14887","7"
"g_14889","1"
"g_14891","2"
"g_14892","6"
"g_14895","9"
"g_14896","5"
"g_14901","8"
"g_14903","8"
"g_14904","8"
"g_14907","10"
"g_14908","10"
"g_14909","5"
"g_14910","2"
"g_14911","10"
"g_14913","6"
"g_14914","5"
"g_14915","8"
"g_14916","5"
"g_14919","5"
"g_14922","10"
"g_14923","8"
"g_14924","5"
"g_14925","5"
"g_14928","10"
"g_14932","9"
"g_14938","6"
"g_14939","9"
"g_14940","9"
"g_14941","7"
"g_14942","5"
"g_14943","6"
"g_14944","2"
"g_14945","6"
"g_14946","1"
"g_14949","5"
"g_14950","10"
"g_14951","9"
"g_14956","5"
"g_14957","10"
"g_14958","5"
"g_14961","5"
"g_14962","5"
"g_14964","5"
"g_14967","5"
"g_14970","4"
"g_14971","9"
"g_14974","7"
"g_14975","5"
"g_14976","5"
"g_14977","1"
"g_14979","3"
"g_14980","10"
"g_14981","6"
"g_14982","6"
"g_14983","5"
"g_14984","5"
"g_14986","9"
"g_14987","10"
"g_14989","5"
"g_14991","5"
"g_14996","6"
"g_14998","9"
"g_15000","10"
"g_15002","5"
"g_15003","9"
"g_15007","10"
"g_15010","10"
"g_15011","5"
"g_15012","10"
"g_15013","10"
"g_15016","5"
"g_15019","1"
"g_15020","8"
"g_15022","5"
"g_15023","8"
