"Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","V7","Cluster","gene_id"
0.027697311922205,0.0480131244189433,0.00133600423942995,0.659407197668828,0.950080278800327,0.0482137196422079,1,1,"g_01205"
0.0327822955113878,0.0427353411948648,0,0.68617876811289,0.925650368996146,0.0423549624228765,1,1,"g_19054"
0.132550723029642,0.148689628372168,0.100220929027323,0.910949363908126,0.843373262412094,0.134883775475955,1,1,"g_48072"
0.0739261023108931,0.163867721905516,0.0707343965998055,0.852765302130492,0.799912269782521,0.15887399474177,1,1,"g_07248"
0.0781902868308869,0.132555843985243,0.0776879659278053,0.796331587731342,0.873633448571775,0.182519361279204,1,1,"g_13821"
0.112700495608599,0,0.0120374712661807,0.88320180496547,0.912135188948987,0.158100931877509,1,1,"g_10034"
0.110461086221343,0.0123769660690661,0.0478910114219915,0.819370643795716,0.855858584338779,0.183131701830412,1,1,"g_09160"
0.132419798097615,0,0,0.8514595456067,0.816229895467862,0.207698712517369,1,1,"g_10691"
0,0,0.0161421218005108,0.92416475164166,0.738530767335435,0.170891572316787,1,1,"g_27893"
0.0421295706452987,0.0476369530538921,0.0320015275893325,0.828963088026146,0.788639614894423,0.213531303585382,1,1,"g_05117"
0.0443174607547188,0.0322346553827344,0,0.831043509455605,0.785682680495318,0.229735581975102,1,1,"g_18369"
0.0250714468748273,0.0244622693510315,0.0543146139419535,0.921067203547079,0.813553502394804,0.268686999806401,1,1,"g_00071"
0.0521935804334748,0,0.0951027196168599,0.861957149329529,0.809313409932781,0.197334876006721,1,1,"g_46580"
0.0481896220123151,0.0484204379117063,0.00715779495105248,0.850031172089792,0.843244554359735,0.140451474226279,1,1,"g_34385"
0,0.0337147960980276,0.0309363417173181,0.794576360489612,0.869934355963891,0.15479115732993,1,1,"g_27383"
0,0.0350829647336592,0.0359201938915096,0.809872630567149,0.840228206920909,0.125462397066029,1,1,"g_34009"
0,0.0563688908985419,0.0135079655235511,0.769788307979719,0.927651895824688,0.119217936354119,1,1,"g_16713"
0.0567638732306262,0.0968891663726018,0,0.73154485007362,0.839713545845099,0.118546777050142,1,1,"g_07359"
0,0.102336613203077,0,0.720569993102053,0.848574574743515,0.133237991347984,1,1,"g_25819"
0,0,0.14477434166962,0.794125193001934,0.819531696161278,0.106995483791874,1,1,"g_21594"
0.0392423504993938,0.0543230451180958,0.0789629582210576,0.829874286076962,0.817983928155133,0.109305466322777,1,1,"g_17863"
0.0414278221085125,0,0.0853747882228925,0.83980732011363,0.785235063038889,0.128752958330087,1,1,"g_12435"
0.0477182834670496,0,0.0638428023933707,0.813069674520811,0.794867034970287,0.131030011471399,1,1,"g_27520"
0.0521477492990003,0.0183263617525266,0.0317743294487781,0.827360677557144,0.748685861821595,0.150456780733236,1,1,"g_32341"
0.0471505985397373,0.0323249688501954,0.0684927289785348,0.804767511832062,0.769895289930656,0.143670121499298,1,1,"g_47682"
0.0292059646695261,0,0.0367897301691406,0.772335058138584,0.799387147440872,0.164000815625548,1,1,"g_32929"
0.0499371150138171,0.0236363626547935,0.0352599899363457,0.740367900996758,0.773751202820629,0.14823915123141,1,1,"g_14317"
0.0505031046733783,0.0489798709459405,0.0493979074105604,0.767543885145615,0.758234652110195,0.156334676838471,1,1,"g_33082"
0.0880740421997095,0.10503782433308,0.0744064457356481,0.788691260842006,0.795409751968056,0.117053762421424,1,1,"g_34287"
0.0744591340146678,0.0815766382764752,0.0502900263159247,0.82332265612014,0.759621240503025,0.126261643594194,1,1,"g_35882"
0.0733601387687132,0.0785151792499665,0.0904259523755836,0.763576077707473,0.753881064937021,0.0892818225464087,1,1,"g_07309"
0.0848253449815057,0.0262798862225527,0.0539641921612511,0.77913836481322,0.753377275582994,0.107046399832964,1,1,"g_34566"
0.126436962505505,0.0328165252692121,0.0686006561031121,0.882285809605935,0.755281219112892,0.151315291832796,1,1,"g_32510"
0.127478001580396,0.0371016517075103,0.0382667814434365,0.872961040899297,0.756669876941717,0.163344777939882,1,1,"g_50862"
0.0804756840870449,0,0.0415158493997162,0.825284900416503,0.717156949932244,0.128839479600098,1,1,"g_19558"
0.144033103981549,0,0.0321334335987407,0.824610124444912,0.744710331239613,0.140963467693456,1,1,"g_48637"
0.0933684458013291,0,0.0770286960679939,0.840493021517237,0.748314884507631,0,1,1,"g_05071"
0.111146193213962,0.00753484472209154,0.00616514096864892,0.88857091288969,0.798740394966937,0.0785463503405819,1,1,"g_03067"
0.0692628376512578,0.0736622732611264,0.0699986859339775,0.875953198404662,0.784189276764006,0.0986977064774335,1,1,"g_51916"
0.243666204432117,0.0620469649813624,0.0255450710532167,0.758906747415448,0.646238506040488,0.0918135731676092,1,1,"g_00179"
0.178475349605428,0.141549163723932,0,0.824103109367875,0.773049786468028,0.0973270828180013,1,1,"g_27527"
0.174852333359391,0.0667100966922686,0.0103936760976958,0.818413035529229,0.865649847104519,0.123936858816117,1,1,"g_49441"
0.166618652043624,0.0760561376624031,0.056930755848775,0.823725994812437,0.828437730954586,0.139248272081865,1,1,"g_19102"
0.180257807210845,0.0534126831503669,0.0828244909499087,0.816159804114067,0.783487157005266,0.155202691626975,1,1,"g_52268"
0.266074983627306,0.0582585762129234,0.0451159548739528,0.778751609264389,0.873612823782115,0.0671274185668706,1,1,"g_50011"
0.163648787815239,0.0929268680528286,0.0790610746164836,0.722624134347118,0.877693030850455,0.0980841464385797,1,1,"g_23679"
0.185617788598574,0.0478816765318984,0.0943309997723025,0.753987140034127,0.846401570999877,0.0813246201863663,1,1,"g_33869"
0.185423153762549,0.0781547369725069,0.0725877142284669,0.756395392205796,0.840568760654524,0.0904612171188486,1,1,"g_48523"
0.139460955418997,0.108768255755548,0.0604224481202331,0.815006547877154,0.849701889750576,0.0988350500809754,1,1,"g_01837"
0.166602376463159,0.121852885868486,0.0771530671848282,0.782882000957322,0.809248594506642,0.0625357322231216,1,1,"g_17636"
0.15314477223069,0.0586787831671989,0.0453339338246065,0.663426224992081,0.748091230592518,0.291210957040978,1,1,"g_07449"
0.100328837057493,0.101347297848328,0.0421145929212059,0.734879322997317,0.753325392993313,0.261361614940954,1,1,"g_26735"
0.219823872285034,0.0471061803583774,0.0451257408347607,0.728001251625587,0.767506945881584,0.166287101727345,1,1,"g_26652"
0.164531890984583,0.0567394831853216,0.0997476098164771,0.712773407435146,0.790041200810284,0.184974907030969,1,1,"g_01859"
0.215504056176589,0.0561239434520392,0.0953594226783419,0.737589133196064,0.782935195187318,0.202248762390364,1,1,"g_47844"
0.115146017540456,0.0464253126148906,0.082918509619514,0.638243386676634,0.720016086699472,0.186546696952168,1,1,"g_00907"
0.131650417363862,0,0.049890270796345,0.643865947878243,0.757005823697673,0.172238531390841,1,1,"g_20330"
0.0938869015214043,0.0293898658829359,0.10124858623158,0.662049259543863,0.795420603566931,0.186405918124398,1,1,"g_51893"
0.111938975011086,0.0668620318943708,0.0603680289939757,0.686360771282767,0.775342216560275,0.160831841874804,1,1,"g_08307"
0.126445402000831,0.0421185344776268,0.0769410330357776,0.694424951258216,0.745375881346128,0.177375160585993,1,1,"g_26762"
0.123667761599412,0.018913849575428,0.086867160408781,0.711901582970538,0.693420900870371,0.188970646226971,1,1,"g_14397"
0.0973368015677716,0.0387846302687465,0.0587436569468301,0.732727555715072,0.72405858607157,0.16451107672975,1,1,"g_23614"
0.10770573230333,0,0.0776287670398146,0.706162486164209,0.739447417378767,0.22450535181771,1,1,"g_17661"
0.0907347742431637,0,0.0484452996457576,0.703431877604115,0.766848038958323,0.178608935359909,1,1,"g_35473"
0.140317879731269,0.0543759278534562,0.123124160193502,0.746430235002766,0.864334835654925,0.227156785214027,1,1,"g_27177"
0.192356666229812,0.0708063495406622,0.105535049546149,0.78627755565009,0.861744876188373,0.250662212519197,1,1,"g_54451"
0.110539544706061,0,0.0970291670667014,0.772399315254704,0.797146725051979,0.231864201095465,1,1,"g_00511"
0.137767949982148,0.0360437205893957,0.0517150036867632,0.797060318387147,0.826934696587956,0.245607412638415,1,1,"g_19167"
0.120745969864105,0.0440287326760117,0.0538970660125809,0.790628100123927,0.804411786596378,0.22328484279614,1,1,"g_28076"
0.161672799930628,0.0380038452018506,0.0563162502990153,0.746876573462296,0.836080563961682,0.243503363006956,1,1,"g_15514"
0.1590312127204,0.0196931655516649,0.0536092649445534,0.723633212104723,0.857915627659517,0.19991362196484,1,1,"g_27649"
0.120157203444525,0.045932519391639,0.0757494632812276,0.737077451896747,0.859286520791619,0.283548163474711,1,1,"g_06722"
0.144767184498774,0,0.0453683621449564,0.761370562225524,0.883771045195515,0.259195712587787,1,1,"g_48232"
0.107515564705499,0,0.0812194493986133,0.716327273297176,0.884160161560531,0.181755291472947,1,1,"g_04621"
0.112536970141679,0.0402303804975306,0.13147045290937,0.647048610751797,0.880478599212393,0.199123016323948,1,1,"g_27691"
0.151920873699937,0.0292956922084149,0.150760122907436,0.682323091593644,0.856758728227694,0.2108971934387,1,1,"g_34124"
0.0847178027034267,0.00727141405036501,0.0939425260984207,0.783974717739509,0.820214337013093,0.114302332032241,1,1,"g_11317"
0.100555597858555,0.0294828017722235,0.120982042008085,0.786072199708755,0.833164138983794,0.131225247631495,1,1,"g_21273"
0.13303214882112,0.0363302152227862,0.107996754573089,0.772662626095043,0.841539659021755,0.129076678988931,1,1,"g_33279"
0.123221947491217,0.0814265251112468,0.125923467834651,0.770221164203886,0.832778347157078,0.16365057547918,1,1,"g_07719"
0.146147888686488,0.0482654084348536,0.0808352876378011,0.728278037705833,0.847357124044318,0.156853716931644,1,1,"g_51450"
0,0.0974447344889218,0.11208259579502,0.727929671120613,0.810960997032698,0.208345940920034,1,1,"g_01572"
0.00531352700298494,0.0749929739825876,0.135043237961075,0.716360153676531,0.870141844813892,0.195657265057844,1,1,"g_46316"
0.0586901652329953,0.0659723813522166,0.0791410719499681,0.748903015843453,0.854970702004252,0.175373791317805,1,1,"g_25677"
0.0593770894573521,0.0396536091740709,0.132441248161541,0.758371866450045,0.848588791961027,0.181978426875771,1,1,"g_29562"
0.0833230599967102,0.0975266206735128,0.102710111662868,0.714372851692965,0.82578995473128,0.163141688105125,1,1,"g_51912"
0.0447529356805162,0.0977621308644167,0.130530282493483,0.752281290218634,0.810701920769395,0.170284016430898,1,1,"g_23905"
0.060776383904875,0.0661626148467434,0.14789264483285,0.735462762169696,0.827790308693648,0.13591876018516,1,1,"g_25794"
0.191724528253079,0.174565656616793,0.123938817650522,0.612703981560415,0.899835434461775,0.180653649551939,1,1,"g_19485"
0.130346957978988,0.210415108165368,0.0655192154966171,0.682765917296015,0.800459517521076,0.118062912538938,1,1,"g_33798"
0.155130686077645,0.0879942550997141,0.056957801558419,0.545106131437037,0.800846522724363,0.0749962627427447,1,1,"g_49798"
0.153825226334867,0.0456077200013864,0.0716246668042286,0.618679614295468,0.748838516016958,0.0575611303862433,1,1,"g_51332"
0.142291519791738,0.00784844756771357,0.0519801741540077,0.645484363125426,0.785968347855162,0.059745881693406,1,1,"g_30768"
0.115731298628411,0.0342473293679481,0.0516340327642692,0.619409540549884,0.771790177814741,0.0534526210295042,1,1,"g_32243"
0.166012493059832,0.0193688973943739,0.0215539533013923,0.627273661658086,0.742675259183413,0.115328211728861,1,1,"g_03132"
0.16484963051259,0,0.0339964052216183,0.557601268804832,0.752993028829125,0.0980626630592895,1,1,"g_06392"
0.207371233934224,0,0.0451159548739528,0.714466733737812,0.816889340583105,0.070038605831776,1,1,"g_08813"
0.190700551703838,0.0201892712882584,0.103372289929201,0.695242573598869,0.78008245594428,0.106054840093786,1,1,"g_14622"
0.154492444422011,0,0.112498760646742,0.715455954801822,0.847270460264606,0.0981253776894381,1,1,"g_46243"
0.0670418276805824,0.0600841075649063,0.0275098389934322,0.651244955950198,0.869880856739949,0.0664869386148006,1,1,"g_47318"
0.126849007868182,0,0,0.633131089863294,0.863383359671797,0.038125985160932,1,1,"g_21438"
0.123557331245507,0.0717174594992034,0,0.650620355071725,0.810685534487946,0.0284602250244833,1,1,"g_28656"
0.132375614030343,0.0444060805982745,0.131049282101484,0.604823822736376,0.883788468997612,0.0472191650579789,1,1,"g_49795"
0.140562090797135,0.0420519173674009,0.0946227383823901,0.626420340011689,0.82260823346714,0.127590677007958,1,1,"g_08265"
0.0824780251629375,0,0.0709756686537752,0.592535485279732,0.836782415341185,0.0999122260913653,1,1,"g_26070"
0,0.108831471616019,0,0.795811428143547,0.664487971119232,0.19660888167489,1,1,"g_09126"
0,0.124951330965658,0.0538897774063069,0.852063615553874,0.725264525134236,0.151814031632181,1,1,"g_49141"
0,0.0376754486392739,0.0815993127329362,0.797994773143893,0.632084286691766,0.151108336669621,1,1,"g_10714"
0.0746350811811163,0.0875684761617836,0.0205323974264718,0.792808272245316,0.66758882377818,0.12123999640945,1,1,"g_24534"
0.0503708614481235,0.0365043371724918,0.0488052468127823,0.862636728046008,0.670382986815097,0.102502309185452,1,1,"g_47485"
0.0376009775503463,0.0392240985641856,0.0644879395377405,0.747115236568817,0.705713820627547,0.264139179981758,1,1,"g_07962"
0.0320208924483096,0,0.0504083731206284,0.732174224781873,0.658445855552194,0.28002490695513,1,1,"g_48924"
0.0126103203616311,0.0157749871823885,0.0446404830814758,0.688421423905632,0.649490339461834,0.189763381377059,1,1,"g_16084"
0.0381888320795722,0.0454759330583865,0.0577832183280572,0.676859981113009,0.689389582435776,0.196069187796617,1,1,"g_14258"
0.019823883835881,0.0274743730548397,0.0619859715793995,0.715606200244876,0.701868002202911,0.201081531613873,1,1,"g_06554"
0.0358982032548905,0.0187666361804423,0.0805034674914635,0.696648325229768,0.677372406872377,0.18865714064647,1,1,"g_46864"
0.057583192145622,0.00321013742634085,0.0213361071500424,0.69183956292663,0.733157365980397,0.203738450272914,1,1,"g_33611"
0.0548182810524179,0,0.0348890353267313,0.692868589414582,0.693608952491682,0.209753274973084,1,1,"g_15459"
0.0502749405823023,0,0,0.702751227212139,0.683357240747261,0.204620218840555,1,1,"g_49487"
0.0847120854249029,0.00980218376204377,0,0.722376395109834,0.671892397292998,0.185961798374538,1,1,"g_12583"
0.0438576020928195,0.0255884744184774,0.0257567238212647,0.731044549070627,0.706841824380455,0.165677513937372,1,1,"g_00648"
0.0556844469516889,0.0162617816332198,0.0303827228952204,0.75019980502336,0.695372301063641,0.202394854678245,1,1,"g_32435"
0.0601336465071954,0.0210304423238376,0.128887898161453,0.770505615697324,0.751174444884119,0.264110811208139,1,1,"g_30481"
0.0893893012283662,0.0903032087426581,0.0658798455322006,0.830052686837525,0.735912213149577,0.200485241808908,1,1,"g_10789"
0.101477961645989,0.0991483215284568,0.056363169403312,0.799447524378467,0.691338277939503,0.229246562017561,1,1,"g_51601"
0,0.0205928722391639,0.166336258200871,0.628042071297064,0.706067133310456,0.130692636954845,1,1,"g_17118"
0.0223722763478133,0.0363074464126251,0.129872206060981,0.698803377011596,0.699612111537591,0.131286561931345,1,1,"g_09173"
0.0474890405431651,0.0403388356688991,0.0806647204672655,0.676010819397115,0.707322728073953,0.109420255347559,1,1,"g_08392"
0.0347198774196593,0.0216299877084036,0.109079513415165,0.65786991769804,0.729595143725422,0.107413836621611,1,1,"g_16120"
0.0439902734195415,0,0.165732076824027,0.67989610069903,0.641018159500088,0.0807000654679092,1,1,"g_03903"
0.0687319127444912,0.0396754104790806,0.171673808707182,0.70332096073522,0.618422893284906,0.0798976027246464,1,1,"g_48916"
0.0182218454762729,0.0792308251708877,0.116190182334345,0.621266456051593,0.613928355147719,0.066053334023988,1,1,"g_17164"
0,0.0572190297264814,0.101776277893999,0.664990305448174,0.601245251143133,0.0995687734339893,1,1,"g_32265"
0,0.0365738067227317,0.0300164935667186,0.74449458981272,0.71424742043807,0.0892924301782835,1,1,"g_50617"
0,0,0.0908795910437723,0.742361679757869,0.700333457405637,0.06512314820402,1,1,"g_10964"
0.0190011559797853,0,0.045766046077697,0.705427488974202,0.676409808331602,0.049432402649918,1,1,"g_22157"
0.0299893381671115,0.0271982919780464,0.0842276301084775,0.693345411041191,0.694509029346691,0.0712540347915248,1,1,"g_34857"
0.0502749405823023,0,0.12107965551392,0.791932425500897,0.678922621892215,0.0883246556468326,1,1,"g_47423"
0.0251468679946467,0,0.0632901901119325,0.795060756342953,0.739500747199679,0.0621467196756382,1,1,"g_16462"
0.0161655542937399,0.0234495969285186,0.0883972958744026,0.80372805545573,0.702804781801201,0.0536426596487953,1,1,"g_33585"
0.087787449635459,0.0722326137466028,0.114612985584621,0.697954479752294,0.707842333835179,0.109531301733689,1,1,"g_20742"
0.0971594001413318,0.0550081057824576,0.0791928270793958,0.701350524357856,0.692722427175648,0.0921474047468434,1,1,"g_24083"
0.0843263526667514,0.0762095758811297,0.0764838801410881,0.666743680149755,0.714636340545328,0.0307057529675938,1,1,"g_09416"
0.109926315637865,0.0886158519565296,0.0538042230410719,0.650579770540862,0.667962319653869,0.0780288380546967,1,1,"g_15741"
0.122839175988409,0.0405058195042962,0.0421882941067336,0.720022127410551,0.737691953301144,0.0879985107817726,1,1,"g_30939"
0.160258686482232,0,0.0593312525286143,0.706257134778572,0.720500731430715,0.0835205358997365,1,1,"g_32626"
0.0623487938608358,0.0102660260579826,0.0633600088758226,0.77183688975351,0.684436986728608,0.089703453124706,1,1,"g_46716"
0.0871085209323857,0,0.022920540076333,0.746580881736572,0.657717504180886,0.106514202149782,1,1,"g_48243"
0.101203866268414,0,0.0180410687236979,0.711070496437094,0.628801773361303,0.0703570943038354,1,1,"g_04345"
0.116512773190738,0.034114457998933,0.0196230179344069,0.713706292690963,0.622159084867414,0.0542149603697423,1,1,"g_48663"
0.139138266057871,0.0391387804335983,0.0176842929283754,0.72695016566952,0.6570537483413,0.0817184241620151,1,1,"g_07545"
0.132878982155873,0.024518915814954,0.0613748118448005,0.709278019099468,0.64658946258211,0.0859442042673121,1,1,"g_33084"
0,0.159797813339324,0.0740575905507439,0.768386551930183,0.748597621660379,0.0579793522550872,1,1,"g_26413"
0.0366253028378012,0.0717947716027457,0.014506678074553,0.76501983196706,0.745527830541497,0.151198489263742,1,1,"g_13185"
0.00702448954522549,0.0951829556241358,0.0525523596203621,0.773040411944968,0.767215920773513,0.154142671028542,1,1,"g_14662"
0,0.078344060859324,0.0231651803142032,0.749822315907273,0.763175879843191,0.17231388912062,1,1,"g_22424"
0,0.0455737016821023,0.0327714219648711,0.727815003979117,0.699759701886097,0.169777265637866,1,1,"g_15483"
0,0.0700899788189133,0.0659499954618124,0.673778647428863,0.724519989195497,0.145245832666284,1,1,"g_20277"
0.0426810217633757,0.0743431381688221,0,0.657680443186896,0.745804199614117,0.0737044233799403,1,1,"g_12069"
0.0805352177773932,0.11266364073482,0.0411584978213574,0.667351885941834,0.7418333235891,0.124876085110437,1,1,"g_32407"
0.0295773405885224,0.0943330967968457,0.0363106421071164,0.693190695077538,0.760476389896024,0.130419653799716,1,1,"g_49829"
0.0774162382983885,0.0720637840674239,0.0884295371552753,0.688689125660038,0.77261856876387,0.123338674730729,1,1,"g_04897"
0.0660279679898302,0.0607933746312451,0.055143152298888,0.720473288190624,0.773245726267995,0.151792598826028,1,1,"g_33406"
0.0750634941583029,0.0602977275287359,0.0471392996086436,0.69661339403479,0.767928000746552,0.116507459525656,1,1,"g_03203"
0.0741981913025303,0.0595910573854425,0.046579049596374,0.7153799343845,0.76404978739186,0.107699970872117,1,1,"g_35909"
0.105685910745204,0.0891746709386128,0.0484585068631083,0.732769342523843,0.716410303978715,0.120631175342002,1,1,"g_26893"
0.125492326243183,0.0970968931393476,0.0235067870368573,0.714146864817444,0.765157231546557,0.134785713580769,1,1,"g_30762"
0.152432677435694,0.0837376199185933,0.153006782436484,0.765201381140286,0.761265146696872,0.0587561753327231,1,1,"g_03659"
0.0762962936973853,0.0353316606149439,0.14758760164435,0.692400238442027,0.772571794193372,0.113634893708921,1,1,"g_23768"
0.0591050275804024,0.0293123364554755,0.183948236870151,0.762981414137986,0.73783335077794,0.121967030002108,1,1,"g_08758"
0.091101479301896,0.0165536802216497,0.181067450605325,0.74701524577004,0.749343727613527,0.14029492877597,1,1,"g_26974"
0.0304835437845731,0.0399547666904878,0.0630836710868957,0.743580233873593,0.851211001922943,0.0762543943935213,1,1,"g_48836"
0.0591637740277862,0.0415951770982886,0.0683031425382559,0.686797714585748,0.811678339577996,0.131091032200162,1,1,"g_15809"
0.049736152510698,0.0293407519884981,0.095732696651213,0.695316332926475,0.818170580247295,0.138466277931464,1,1,"g_35433"
0.0957877370004826,0.0216312272895396,0.026319537422397,0.696320472754882,0.770193888340346,0.0585228188206963,1,1,"g_07011"
0.0652401377362679,0.0238892322559083,0.0290508262808367,0.718208628073864,0.802117684744742,0.0632226128775044,1,1,"g_29318"
0.107405697345414,0,0.0344230906488034,0.680128108682559,0.766749072055388,0.109593731760664,1,1,"g_34403"
0.118706403497951,0.0219872537891746,0.0804161422346168,0.671586845582301,0.788803504244897,0.12044757261261,1,1,"g_15290"
0.109600480415257,0.0248627408455101,0.0844937005159658,0.713150870973499,0.811558518452304,0.0915811451883624,1,1,"g_33199"
0.128191442696037,0.0268501879161812,0.03354759218184,0.643940687380073,0.695079943464017,0.155458108686432,1,1,"g_25863"
0.0944547068986336,0.0232384631879053,0.0476466823742182,0.672488731825575,0.647633497494781,0.155345452138497,1,1,"g_34662"
0.159821559954583,0.0599399965313464,0.0105255276043531,0.693146769637146,0.698833180023258,0.120010298837149,1,1,"g_32175"
0.169553943233813,0.0400581423666193,0.0506832309438741,0.643270530722477,0.698764013048305,0.131052814957583,1,1,"g_25041"
0.184037225786197,0.0198189048125304,0.0466968517695488,0.681939618229675,0.698280057519663,0.155763440114298,1,1,"g_49045"
0.176848876013779,0.0332652895188349,0.10715500077393,0.597381415480056,0.674162586283537,0.0972080104793986,1,1,"g_16972"
0.159285291561346,0.0229699734556559,0.123328866926348,0.642070409668142,0.710356965220101,0.0866270887163937,1,1,"g_32734"
0.148846260221974,0.0664161299545209,0.113653948963073,0.674309613140491,0.74265405197913,0.122949789079241,1,1,"g_32984"
0.158218306522605,0.063303328908735,0.0993155836949064,0.615100612171028,0.744681405120708,0.149139022600542,1,1,"g_47814"
0.163234447227682,0.0958187376705126,0.085777058062449,0.638560635124192,0.742814022994126,0.13848206422393,1,1,"g_49491"
0.099764868118965,0.0113652999020634,0.0657245798674888,0.586702613674527,0.687622854983866,0.121711804254332,1,1,"g_07034"
0.0973718566795161,0.0276928298182446,0.0874790095256689,0.617617356066666,0.717503076002267,0.10407105463163,1,1,"g_49736"
0.126420407634454,0,0.0900050229852816,0.55070092631998,0.7154020979266,0.128695806098178,1,1,"g_01813"
0.102946940088224,0.0139964652139138,0.030683092027862,0.567714924145697,0.73620106563574,0.127217570647027,1,1,"g_51381"
0.0760138506204883,0,0.0806823933271559,0.601884826758204,0.679639359254656,0.183368082797984,1,1,"g_01492"
0.0740414771408844,0.0674562283589229,0.0985433593202804,0.603372182085349,0.685628538649562,0.175916347926497,1,1,"g_50530"
0.0887868653325527,0.0676465564432488,0.0526935572529801,0.576418180125529,0.720317771296303,0.176357544685334,1,1,"g_00123"
0.0569650388570309,0.0526281580621975,0.0632342519285455,0.574841657447468,0.69533875608215,0.150689218763181,1,1,"g_04851"
0.163213272452884,0.0548776101938389,0,0.552202894704624,0.748225095560324,0.17844194674551,1,1,"g_20510"
0.121927345357645,0.0869236913230667,0,0.64283168513181,0.689607877595139,0.16603945801658,1,1,"g_01581"
0.133364516900235,0.0648830901868218,0.0242413596602365,0.633266613246807,0.764797752482282,0.186327876464951,1,1,"g_01446"
0.0836949997696914,0.0785796936817803,0.0337003290724444,0.64206308227852,0.748413878952796,0.16853136542075,1,1,"g_32070"
0.0845819970009631,0.0738733493212382,0.0349150845997722,0.642203766361158,0.808254467736236,0.131313845616745,1,1,"g_03612"
0.102311907765684,0.0488910154388515,0.00904913636033626,0.602435059754089,0.807767333769144,0.192471273498361,1,1,"g_19404"
0,0,0.0668437875827506,0.629665308985002,0.851102464078399,0.198384880439622,1,1,"g_11292"
0.0439918432517823,0,0,0.682419290541926,0.863196717926095,0.150075153001278,1,1,"g_20407"
0.044574251725271,0,0.0210093397904387,0.70296936485766,0.821650542092158,0.184675534780946,1,1,"g_16429"
0.0372599200411355,0.0213596745285042,0.0562662739708643,0.69932502521506,0.818578070530558,0.17406969777476,1,1,"g_17173"
0,0,0.118311692183842,0.685087386448346,0.772765531299383,0.168003981418422,1,1,"g_23121"
0,0.0548688070268793,0.0797118467880908,0.683570399016415,0.777007188405241,0.212277651224508,1,1,"g_29738"
0.0101994295840241,0.00949381319143322,0.0432789483710039,0.619899992916555,0.75924285905124,0.177304718177291,1,1,"g_24609"
0,0.00709712897443696,0.0803952104321099,0.597044463316393,0.733456640459003,0.173167322266584,1,1,"g_26736"
0.0310718060751854,0.0278219773672166,0.0421851413709172,0.594986122380222,0.795348950174212,0.160242170797953,1,1,"g_34915"
0,0.00752886913624364,0.0793997859422553,0.633375021716686,0.805050290360855,0.149298572035794,1,1,"g_51545"
0.0364911606592671,0.0370378496707649,0.0310629112046058,0.646061744014801,0.682644543722356,0.246583264886835,1,1,"g_17256"
0.0670474102091144,0,0.0414483502469918,0.6234765117257,0.708347803327091,0.214756980464269,1,1,"g_50434"
0.08639542712425,0.0262230601504478,0.0536879495125115,0.633455426549693,0.708714778101108,0.23913849750692,1,1,"g_52165"
0,0,0.0243214421415651,0.64155828408506,0.697118400361454,0.147228816808682,1,1,"g_06200"
0,0,0.0265831054325675,0.619490173759527,0.677612335748987,0.176825175315696,1,1,"g_17126"
0.0521781755497509,0,0,0.67544424624085,0.728403783890494,0.142950432417172,1,1,"g_04557"
0.0461664901720503,0.0385593644136998,0.039011367279049,0.682331936288883,0.699455794922433,0.135777410047674,1,1,"g_10630"
0.086784661845677,0,0.0182035213066048,0.571203685362754,0.828560976957667,0.0326687139293141,1,1,"g_28191"
0.097860251319728,0,0.0194295344284798,0.615850457459302,0.783280262464583,0.026303595622564,1,1,"g_06015"
0.0718982010357389,0,0,0.580998035871883,0.766613959199804,0,1,1,"g_49802"
0,0.0535908391808832,0,0.664768015468368,0.81350920062879,0,1,1,"g_29578"
0,0,0,0.550226518004111,0.800990007057761,0,1,1,"g_49646"
0,0,0,0.641846472373208,0.736105148361015,0,1,1,"g_11305"
0,0,0.0358570177944788,0.607128267979482,0.737723573137652,0,1,1,"g_18909"
0.131251893128984,0,0.0108280835617497,0.648156283972058,0.712536315767556,0.042510934388909,1,1,"g_19682"
0.119377646269355,0.0256474305325635,0.0202937296837197,0.630121523279875,0.679491219036085,0.0449143150073284,1,1,"g_52668"
0.0946475358609157,0,0.019719312356289,0.661296997782037,0.741627170636868,0.028411412672052,1,1,"g_04073"
0.11659944317341,0,0.0448336328397828,0.638332183675186,0.734456657385791,0,1,1,"g_30382"
0.101107874798258,0.098559281071099,0.0203380754522939,0.655119698251471,0.605908651441125,0.0459672909706328,1,1,"g_10915"
0.107598624968164,0.0994679297250635,0.0196537348535523,0.659133003975441,0.657725813815064,0.0287570486914806,1,1,"g_34019"
0.111085331087281,0.10535142538036,0.0641437608605284,0.593319634913964,0.670555873197314,0.0531499232411178,1,1,"g_09109"
0.117708685035594,0.0883820601506774,0.0961870930787559,0.596618205123683,0.706038591736734,0.0200288041024843,1,1,"g_51127"
0.194498246325455,0.0939306321336115,0.0236655632495335,0.632704941515041,0.645709967821852,0.0530492333147263,1,1,"g_34768"
0.172276503974342,0.021479145595564,0.0520572282279264,0.63045187752279,0.658733824187823,0.100177137610277,1,1,"g_34269"
0.172118165571223,0.0419147091126717,0.0597954592291429,0.564191749832683,0.665463725057499,0.0791660454747467,1,1,"g_12917"
0.136711373964234,0.0639751298754595,0.072305054290587,0.58039198257666,0.635312206833578,0.0738436729483814,1,1,"g_29714"
